Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
116,178,2,0,0,0,0,2,0,0
164,178,10,0,0,0,0,7,3,0
178,44,6,0,0,0,0,6,0,0
28,11,3,0,0,0,0,3,0,0
51,164,109,0,0,0,0,67,7,35
164,55,13,0,0,0,0,7,6,0
164,52,11,0,0,0,0,10,0,1
164,18,17,0,0,0,0,5,6,6
51,163,219,0,0,0,0,190,0,29
44,163,125,0,0,0,0,112,9,4
10,57,6,0,0,0,0,1,4,1
57,36,4,0,0,0,0,4,0,0
55,57,4,0,0,0,0,4,0,0
90,51,8,0,0,0,0,6,0,2
0,163,527,0,0,0,0,493,10,24
10,163,86,0,0,0,0,81,5,0
62,163,1,0,0,0,0,1,0,0
9,163,54,0,0,0,0,47,1,6
12,163,65,0,0,0,0,65,0,0
128,10,6,0,0,0,0,6,0,0
37,163,2,0,0,0,0,2,0,0
0,179,6,0,0,0,0,6,0,0
58,18,13,0,0,0,0,10,3,0
10,58,14,0,0,0,0,12,2,0
125,58,3,0,0,0,0,3,0,0
58,1,10,0,0,0,0,10,0,0
45,29,10,0,0,0,0,3,7,0
67,10,9,0,0,0,0,4,0,5
42,163,36,0,0,0,0,36,0,0
43,163,12,0,0,0,0,12,0,0
63,8,4,0,0,0,0,4,0,0
128,8,10,0,0,0,0,10,0,0
179,18,2,0,0,0,0,2,0,0
128,60,32,0,0,0,0,32,0,0
125,60,1,0,0,0,0,1,0,0
63,43,2,0,0,0,0,2,0,0
60,163,63,0,0,0,0,61,0,2
163,56,19,0,0,0,0,19,0,0
67,163,9,0,0,0,0,9,0,0
119,163,4,0,0,0,0,4,0,0
45,163,22,0,0,0,0,19,0,3
58,163,7,0,0,0,0,7,0,0
42,88,6,0,0,0,0,6,0,0
164,1,6,0,0,0,0,1,0,5
119,1,3,0,0,0,0,3,0,0
164,119,1,0,0,0,0,1,0,0
164,103,1,0,0,0,0,1,0,0
10,102,4,0,0,0,0,4,0,0
102,58,5,0,0,0,0,5,0,0
120,62,5,0,0,0,0,5,0,0
94,44,2,0,0,0,0,2,0,0
70,1,3,0,0,0,0,3,0,0
128,18,24,0,0,0,0,24,0,0
163,18,33,0,0,0,0,31,0,2
128,61,4,0,0,0,0,4,0,0
51,171,6,0,0,0,0,6,0,0
122,56,2,0,0,0,0,2,0,0
72,69,1,0,0,0,0,1,0,0
95,59,1,0,0,0,0,1,0,0
95,44,27,0,0,0,0,8,19,0
97,43,7,0,0,0,0,7,0,0
51,95,8,0,0,0,0,2,6,0
12,18,4,0,0,0,0,4,0,0
29,163,1,0,0,0,0,1,0,0
41,163,4,0,0,0,0,4,0,0
173,163,2,0,0,0,0,2,0,0
51,178,11,0,0,0,0,11,0,0
178,11,2,0,0,0,0,2,0,0
173,29,10,0,0,0,0,5,0,5
3,173,2,0,0,0,0,2,0,0
10,113,10,0,0,0,0,3,5,2
81,18,1,0,0,0,0,1,0,0
97,8,5,0,0,0,0,5,0,0
97,64,2,0,0,0,0,2,0,0
64,42,2,0,0,0,0,2,0,0
64,163,6,0,0,0,0,6,0,0
111,163,50,0,0,0,0,50,0,0
33,18,1,0,0,0,0,1,0,0
0,72,3,0,0,0,0,3,0,0
30,163,6,0,0,0,0,6,0,0
8,163,17,0,0,0,0,15,0,2
54,163,4,0,0,0,0,4,0,0
116,12,3,0,0,0,0,3,0,0
104,54,4,0,0,0,0,4,0,0
110,155,1,0,0,0,0,1,0,0
110,44,42,0,0,0,0,4,0,38
9,124,2,0,0,0,0,2,0,0
9,70,3,0,0,0,0,3,0,0
45,119,4,0,0,0,0,4,0,0
128,45,10,0,0,0,0,10,0,0
178,119,3,0,0,0,0,3,0,0
128,37,6,0,0,0,0,6,0,0
178,52,3,0,0,0,0,3,0,0
128,51,53,0,0,0,0,51,2,0
1,180,11,0,0,0,0,11,0,0
51,181,20,0,0,0,0,20,0,0
0,181,6,0,0,0,0,3,3,0
125,181,6,0,0,0,0,6,0,0
1,181,3,0,0,0,0,3,0,0
128,180,3,0,0,0,0,3,0,0
9,180,6,0,0,0,0,6,0,0
125,180,3,0,0,0,0,3,0,0
0,180,16,0,0,0,0,15,0,1
51,180,9,0,0,0,0,9,0,0
46,110,1,0,0,0,0,1,0,0
42,110,3,0,0,0,0,3,0,0
120,18,2,0,0,0,0,2,0,0
90,45,12,0,0,0,0,6,0,6
8,18,9,0,0,0,0,6,1,2
44,180,9,0,0,0,0,7,2,0
44,181,8,0,0,0,0,6,2,0
51,103,4,0,0,0,0,4,0,0
10,178,1,0,0,0,0,1,0,0
30,178,1,0,0,0,0,1,0,0
30,164,2,0,0,0,0,2,0,0
51,94,8,0,0,0,0,4,4,0
102,181,10,0,0,0,0,10,0,0
102,163,8,0,0,0,0,8,0,0
0,182,18,0,0,0,0,12,6,0
8,180,2,0,0,0,0,2,0,0
102,43,6,0,0,0,0,6,0,0
102,52,5,0,0,0,0,5,0,0
102,40,2,0,0,0,0,2,0,0
52,163,3,0,0,0,0,3,0,0
63,9,4,0,0,0,0,4,0,0
39,119,2,0,0,0,0,2,0,0
63,39,10,0,0,0,0,10,0,0
63,3,5,0,0,0,0,5,0,0
39,12,10,0,0,0,0,10,0,0
55,163,31,0,0,0,0,31,0,0
86,9,1,0,0,0,0,1,0,0
86,149,1,0,0,0,0,1,0,0
55,149,4,0,0,0,0,2,2,0
53,149,2,0,0,0,0,2,0,0
54,149,3,0,0,0,0,3,0,0
26,149,4,0,0,0,0,4,0,0
149,45,15,0,0,0,0,14,0,1
149,44,18,0,0,0,0,13,4,1
8,66,3,0,0,0,0,3,0,0
122,60,5,0,0,0,0,3,2,0
67,111,4,0,0,0,0,4,0,0
70,60,1,0,0,0,0,1,0,0
44,171,4,0,0,0,0,4,0,0
97,95,2,0,0,0,0,2,0,0
61,11,2,0,0,0,0,2,0,0
128,43,5,0,0,0,0,2,0,3
128,40,8,0,0,0,0,5,0,3
9,182,3,0,0,0,0,3,0,0
40,103,2,0,0,0,0,2,0,0
90,103,1,0,0,0,0,1,0,0
90,178,1,0,0,0,0,1,0,0
90,89,2,0,0,0,0,2,0,0
128,183,17,0,0,0,0,14,3,0
0,183,29,0,0,0,0,28,1,0
9,183,10,0,0,0,0,2,8,0
128,163,4,0,0,0,0,4,0,0
23,89,3,0,0,0,0,3,0,0
45,71,5,0,0,0,0,3,2,0
164,36,5,0,0,0,0,2,0,3
95,164,4,0,0,0,0,4,0,0
97,164,2,0,0,0,0,2,0,0
164,13,6,0,0,0,0,6,0,0
130,53,3,0,0,0,0,3,0,0
130,54,5,0,0,0,0,5,0,0
130,9,4,0,0,0,0,4,0,0
0,129,43,0,0,0,0,43,0,0
129,44,7,0,0,0,0,7,0,0
130,44,2,0,0,0,0,2,0,0
53,129,1,0,0,0,0,1,0,0
54,129,2,0,0,0,0,2,0,0
8,68,1,0,0,0,0,1,0,0
12,129,8,0,0,0,0,8,0,0
47,129,9,0,0,0,0,9,0,0
70,129,3,0,0,0,0,3,0,0
97,56,5,0,0,0,0,5,0,0
94,59,2,0,0,0,0,2,0,0
94,56,5,0,0,0,0,5,0,0
47,46,1,0,0,0,0,1,0,0
47,95,1,0,0,0,0,1,0,0
53,164,2,0,0,0,0,2,0,0
72,55,4,0,0,0,0,4,0,0
54,72,2,0,0,0,0,2,0,0
72,36,3,0,0,0,0,3,0,0
72,56,8,0,0,0,0,8,0,0
53,68,2,0,0,0,0,2,0,0
53,43,2,0,0,0,0,2,0,0
68,163,3,0,0,0,0,3,0,0
97,40,9,0,0,0,0,9,0,0
40,129,3,0,0,0,0,3,0,0
42,129,5,0,0,0,0,5,0,0
108,61,1,0,0,0,0,1,0,0
26,24,3,0,0,0,0,3,0,0
152,18,6,0,0,0,0,6,0,0
51,184,2,0,0,0,0,2,0,0
184,44,3,0,0,0,0,3,0,0
10,184,7,0,0,0,0,7,0,0
0,184,3,0,0,0,0,3,0,0
3,184,7,0,0,0,0,7,0,0
184,18,5,0,0,0,0,5,0,0
184,24,2,0,0,0,0,2,0,0
185,44,12,0,0,0,0,12,0,0
184,11,1,0,0,0,0,1,0,0
185,3,6,0,0,0,0,6,0,0
185,1,1,0,0,0,0,1,0,0
10,185,3,0,0,0,0,3,0,0
185,131,1,0,0,0,0,1,0,0
185,51,2,0,0,0,0,2,0,0
185,0,2,0,0,0,0,2,0,0
65,163,4,0,0,0,0,4,0,0
163,24,17,0,0,0,0,17,0,0
88,3,4,0,0,0,0,4,0,0
88,37,2,0,0,0,0,2,0,0
88,119,4,0,0,0,0,4,0,0
69,163,2,0,0,0,0,2,0,0
69,24,2,0,0,0,0,2,0,0
97,45,3,0,0,0,0,3,0,0
67,18,9,0,0,0,0,3,5,1
128,77,2,0,0,0,0,2,0,0
23,45,16,0,0,0,0,16,0,0
23,67,2,0,0,0,0,2,0,0
58,56,5,0,0,0,0,5,0,0
12,149,14,0,0,0,0,13,1,0
174,36,5,0,0,0,0,2,0,3
10,174,33,0,0,0,0,12,15,6
174,11,27,0,0,0,0,10,2,15
86,174,4,0,0,0,0,4,0,0
88,174,1,0,0,0,0,1,0,0
40,174,6,0,0,0,0,3,0,3
88,12,6,0,0,0,0,6,0,0
23,88,5,0,0,0,0,5,0,0
104,163,2,0,0,0,0,2,0,0
104,12,3,0,0,0,0,3,0,0
12,174,9,0,0,0,0,9,0,0
40,173,7,0,0,0,0,7,0,0
149,11,8,0,0,0,0,8,0,0
23,149,5,0,0,0,0,4,1,0
83,149,5,0,0,0,0,5,0,0
104,43,3,0,0,0,0,3,0,0
149,168,2,0,0,0,0,2,0,0
88,168,4,0,0,0,0,4,0,0
8,29,3,0,0,0,0,1,2,0
85,29,2,0,0,0,0,2,0,0
86,42,3,0,0,0,0,3,0,0
86,23,3,0,0,0,0,3,0,0
86,43,4,0,0,0,0,4,0,0
9,149,12,0,0,0,0,10,2,0
42,149,6,0,0,0,0,5,1,0
83,105,1,0,0,0,0,1,0,0
174,44,23,0,0,0,0,6,12,5
45,174,1,0,0,0,0,1,0,0
174,1,9,0,0,0,0,5,4,0
121,23,1,0,0,0,0,1,0,0
149,163,3,0,0,0,0,3,0,0
3,168,15,0,0,0,0,2,0,13
77,117,2,0,0,0,0,2,0,0
8,173,5,0,0,0,0,5,0,0
77,11,2,0,0,0,0,2,0,0
78,18,2,0,0,0,0,2,0,0
175,44,27,0,0,0,0,8,1,18
175,51,47,0,0,0,0,8,5,34
175,173,15,0,0,0,0,3,12,0
121,56,1,0,0,0,0,1,0,0
166,11,28,0,0,0,0,28,0,0
0,166,80,0,0,0,0,64,11,5
166,60,16,0,0,0,0,12,4,0
81,60,14,0,0,0,0,1,9,4
84,60,14,0,0,0,0,4,8,2
60,168,15,0,0,0,0,2,13,0
85,60,4,0,0,0,0,4,0,0
132,168,12,0,0,0,0,3,9,0
44,114,3,0,0,0,0,3,0,0
60,180,2,0,0,0,0,2,0,0
182,180,3,0,0,0,0,3,0,0
128,113,10,0,0,0,0,10,0,0
166,1,17,0,0,0,0,7,2,8
9,171,2,0,0,0,0,2,0,0
9,166,4,0,0,0,0,1,3,0
62,1,5,0,0,0,0,3,0,2
70,163,6,0,0,0,0,6,0,0
3,180,3,0,0,0,0,3,0,0
51,166,21,0,0,0,0,13,3,5
52,159,3,0,0,0,0,3,0,0
128,159,6,0,0,0,0,6,0,0
159,11,3,0,0,0,0,3,0,0
51,159,11,0,0,0,0,11,0,0
128,29,3,0,0,0,0,3,0,0
133,179,2,0,0,0,0,2,0,0
164,179,5,0,0,0,0,5,0,0
8,133,4,0,0,0,0,4,0,0
133,1,7,0,0,0,0,7,0,0
164,29,2,0,0,0,0,2,0,0
23,133,2,0,0,0,0,2,0,0
164,133,10,0,0,0,0,10,0,0
125,40,2,0,0,0,0,2,0,0
46,180,2,0,0,0,0,2,0,0
42,180,1,0,0,0,0,1,0,0
40,180,1,0,0,0,0,1,0,0
37,180,4,0,0,0,0,2,2,0
40,163,17,0,0,0,0,12,3,2
97,163,2,0,0,0,0,2,0,0
42,164,1,0,0,0,0,1,0,0
23,164,4,0,0,0,0,4,0,0
23,171,5,0,0,0,0,5,0,0
81,171,5,0,0,0,0,5,0,0
55,171,3,0,0,0,0,3,0,0
37,59,1,0,0,0,0,1,0,0
37,56,2,0,0,0,0,2,0,0
75,163,5,0,0,0,0,3,2,0
9,75,6,0,0,0,0,6,0,0
75,51,20,0,0,0,0,20,0,0
75,111,9,0,0,0,0,6,3,0
75,29,2,0,0,0,0,2,0,0
62,111,1,0,0,0,0,1,0,0
75,44,7,0,0,0,0,7,0,0
75,119,7,0,0,0,0,7,0,0
36,163,9,0,0,0,0,9,0,0
172,12,2,0,0,0,0,2,0,0
172,41,2,0,0,0,0,2,0,0
183,163,14,0,0,0,0,14,0,0
10,183,7,0,0,0,0,7,0,0
183,12,11,0,0,0,0,11,0,0
169,163,11,0,0,0,0,11,0,0
169,183,4,0,0,0,0,4,0,0
30,12,4,0,0,0,0,4,0,0
104,169,1,0,0,0,0,1,0,0
174,163,3,0,0,0,0,3,0,0
183,149,2,0,0,0,0,2,0,0
10,103,4,0,0,0,0,4,0,0
53,37,2,0,0,0,0,2,0,0
37,18,7,0,0,0,0,3,4,0
103,163,2,0,0,0,0,2,0,0
103,18,2,0,0,0,0,2,0,0
102,18,2,0,0,0,0,2,0,0
105,163,9,0,0,0,0,9,0,0
128,13,2,0,0,0,0,2,0,0
128,23,2,0,0,0,0,2,0,0
183,60,2,0,0,0,0,2,0,0
128,55,4,0,0,0,0,4,0,0
55,129,4,0,0,0,0,4,0,0
129,60,8,0,0,0,0,8,0,0
129,137,5,0,0,0,0,5,0,0
64,17,1,0,0,0,0,1,0,0
17,15,32,0,0,0,0,12,0,20
9,17,11,0,0,0,0,3,0,8
15,60,74,0,0,0,0,6,3,65
116,23,3,0,0,0,0,3,0,0
128,116,2,0,0,0,0,2,0,0
183,44,3,0,0,0,0,3,0,0
137,18,2,0,0,0,0,2,0,0
43,17,4,0,0,0,0,4,0,0
15,55,4,0,0,0,0,4,0,0
117,163,1,0,0,0,0,1,0,0
43,137,1,0,0,0,0,1,0,0
117,166,7,0,0,0,0,7,0,0
179,111,2,0,0,0,0,2,0,0
42,167,2,0,0,0,0,2,0,0
69,36,1,0,0,0,0,1,0,0
42,69,2,0,0,0,0,2,0,0
42,61,3,0,0,0,0,1,0,2
8,129,1,0,0,0,0,1,0,0
51,129,4,0,0,0,0,4,0,0
129,163,3,0,0,0,0,3,0,0
129,11,2,0,0,0,0,2,0,0
46,159,1,0,0,0,0,1,0,0
72,46,2,0,0,0,0,2,0,0
51,72,3,0,0,0,0,3,0,0
3,52,1,0,0,0,0,1,0,0
75,24,5,0,0,0,0,5,0,0
75,18,2,0,0,0,0,2,0,0
167,51,51,0,0,0,0,39,7,5
167,3,25,0,0,0,0,6,19,0
167,24,22,0,0,0,0,22,0,0
167,44,18,0,0,0,0,5,13,0
186,11,3,0,0,0,0,3,0,0
0,186,3,0,0,0,0,3,0,0
3,186,14,0,0,0,0,14,0,0
74,186,12,0,0,0,0,12,0,0
186,24,3,0,0,0,0,3,0,0
79,6,1,0,0,0,0,1,0,0
53,102,2,0,0,0,0,2,0,0
102,54,5,0,0,0,0,5,0,0
187,44,10,0,0,0,0,10,0,0
0,187,14,0,0,0,0,14,0,0
64,188,3,0,0,0,0,3,0,0
8,64,2,0,0,0,0,2,0,0
8,188,7,0,0,0,0,7,0,0
8,187,4,0,0,0,0,4,0,0
55,188,11,0,0,0,0,11,0,0
188,163,4,0,0,0,0,4,0,0
109,163,4,0,0,0,0,4,0,0
110,163,4,0,0,0,0,2,0,2
0,188,8,0,0,0,0,8,0,0
187,45,3,0,0,0,0,3,0,0
187,188,2,0,0,0,0,2,0,0
3,187,1,0,0,0,0,1,0,0
3,188,7,0,0,0,0,7,0,0
11,188,1,0,0,0,0,1,0,0
44,188,2,0,0,0,0,2,0,0
94,163,4,0,0,0,0,4,0,0
9,188,2,0,0,0,0,2,0,0
12,76,3,0,0,0,0,3,0,0
166,44,4,0,0,0,0,4,0,0
164,59,1,0,0,0,0,1,0,0
40,59,6,0,0,0,0,6,0,0
46,163,3,0,0,0,0,3,0,0
164,163,7,0,0,0,0,3,0,4
59,163,3,0,0,0,0,3,0,0
101,163,5,0,0,0,0,5,0,0
53,163,3,0,0,0,0,3,0,0
167,163,4,0,0,0,0,4,0,0
186,163,5,0,0,0,0,5,0,0
74,11,2,0,0,0,0,2,0,0
9,186,3,0,0,0,0,3,0,0
74,51,5,0,0,0,0,5,0,0
74,163,2,0,0,0,0,2,0,0
167,186,1,0,0,0,0,1,0,0
9,167,4,0,0,0,0,4,0,0
167,1,6,0,0,0,0,5,0,1
167,11,6,0,0,0,0,6,0,0
164,62,14,0,0,0,0,3,0,11
175,9,22,0,0,0,0,3,7,12
175,1,68,0,0,0,0,12,22,34
175,55,27,0,0,0,0,4,0,23
171,1,3,0,0,0,0,3,0,0
162,9,7,0,0,0,0,7,0,0
162,51,20,0,0,0,0,2,0,18
162,0,29,0,0,0,0,14,0,15
8,164,14,0,0,0,0,4,0,10
2,40,4,0,0,0,0,4,0,0
175,45,23,0,0,0,0,16,6,1
175,164,8,0,0,0,0,6,0,2
162,81,3,0,0,0,0,3,0,0
81,45,2,0,0,0,0,2,0,0
55,168,14,0,0,0,0,9,5,0
162,45,4,0,0,0,0,4,0,0
175,169,4,0,0,0,0,4,0,0
169,45,5,0,0,0,0,3,0,2
175,117,8,0,0,0,0,2,3,3
189,0,4,0,0,0,0,4,0,0
189,175,4,0,0,0,0,2,0,2
189,1,8,0,0,0,0,2,6,0
175,30,1,0,0,0,0,1,0,0
30,26,1,0,0,0,0,1,0,0
9,174,5,0,0,0,0,2,0,3
21,174,11,0,0,0,0,11,0,0
166,18,13,0,0,0,0,11,0,2
86,11,3,0,0,0,0,3,0,0
190,11,10,0,0,0,0,4,6,0
173,60,14,0,0,0,0,7,0,7
168,163,6,0,0,0,0,6,0,0
77,173,52,0,0,0,0,3,49,0
104,14,2,0,0,0,0,2,0,0
104,45,2,0,0,0,0,2,0,0
104,111,3,0,0,0,0,3,0,0
162,76,1,0,0,0,0,1,0,0
13,163,2,0,0,0,0,2,0,0
53,23,7,0,0,0,0,3,0,4
23,54,4,0,0,0,0,4,0,0
53,12,3,0,0,0,0,3,0,0
54,12,2,0,0,0,0,2,0,0
165,52,1,0,0,0,0,1,0,0
102,55,9,0,0,0,0,3,6,0
8,52,13,0,0,0,0,3,0,10
66,39,4,0,0,0,0,4,0,0
66,142,5,0,0,0,0,5,0,0
168,4,2,0,0,0,0,2,0,0
10,176,59,0,0,0,0,0,36,23
191,11,1,0,0,0,0,0,1,0
9,176,16,0,0,0,0,0,10,6
149,176,1,0,0,0,0,0,1,0
189,190,6,0,0,0,0,0,6,0
8,1,12,0,0,0,0,0,2,10
190,1,35,0,0,0,0,0,27,8
190,60,46,0,0,0,0,0,46,0
175,60,38,0,0,0,0,0,37,1
175,190,34,0,0,0,0,0,23,11
190,49,6,0,0,0,0,0,6,0
175,33,1,0,0,0,0,0,1,0
175,81,5,0,0,0,0,0,2,3
81,190,5,0,0,0,0,0,5,0
55,190,15,0,0,0,0,0,15,0
30,176,1,0,0,0,0,0,1,0
192,27,1,0,0,0,0,0,1,0
0,192,21,0,0,0,0,0,20,1
11,25,1,0,0,0,0,0,1,0
7,25,1,0,0,0,0,0,1,0
2,25,5,0,0,0,0,0,2,3
10,126,1,0,0,0,0,0,1,0
126,4,3,0,0,0,0,0,3,0
126,7,4,0,0,0,0,0,4,0
173,4,21,0,0,0,0,0,21,0
39,193,3,0,0,0,0,0,3,0
39,194,4,0,0,0,0,0,4,0
0,193,13,0,0,0,0,0,11,2
8,166,3,0,0,0,0,0,3,0
29,191,2,0,0,0,0,0,2,0
0,191,9,0,0,0,0,0,9,0
10,191,2,0,0,0,0,0,2,0
10,193,10,0,0,0,0,0,10,0
193,27,2,0,0,0,0,0,2,0
0,194,452,0,0,0,0,0,450,2
10,194,82,0,0,0,0,0,80,2
193,194,15,0,0,0,0,0,12,3
193,163,3,0,0,0,0,0,3,0
194,36,18,0,0,0,0,0,18,0
9,194,77,0,0,0,0,0,77,0
33,11,1,0,0,0,0,0,1,0
33,194,2,0,0,0,0,0,2,0
194,1,56,0,0,0,0,0,45,11
11,194,10,0,0,0,0,0,10,0
194,56,6,0,0,0,0,0,6,0
44,194,139,0,0,0,0,0,139,0
83,194,3,0,0,0,0,0,3,0
191,56,5,0,0,0,0,0,2,3
85,21,3,0,0,0,0,0,3,0
43,149,2,0,0,0,0,0,2,0
51,194,106,0,0,0,0,0,104,2
194,163,5,0,0,0,0,0,5,0
156,168,18,0,0,0,0,0,16,2
156,40,22,0,0,0,0,0,11,11
156,12,2,0,0,0,0,0,2,0
38,44,26,0,0,0,0,0,4,22
117,38,1,0,0,0,0,0,1,0
23,156,3,0,0,0,0,0,3,0
192,56,1,0,0,0,0,0,1,0
40,192,4,0,0,0,0,0,4,0
9,35,7,0,0,0,0,0,7,0
0,35,13,0,0,0,0,0,13,0
35,85,4,0,0,0,0,0,4,0
35,56,13,0,0,0,0,0,13,0
3,35,1,0,0,0,0,0,1,0
10,35,2,0,0,0,0,0,2,0
55,35,1,0,0,0,0,0,1,0
9,190,9,0,0,0,0,0,3,6
51,35,3,0,0,0,0,0,3,0
66,42,2,0,0,0,0,0,2,0
195,0,94,0,0,0,0,0,15,79
87,18,13,0,0,0,0,0,12,1
35,44,7,0,0,0,0,0,7,0
22,161,3,0,0,0,0,0,3,0
83,168,5,0,0,0,0,0,3,2
40,142,7,0,0,0,0,0,7,0
40,29,8,0,0,0,0,0,8,0
67,40,23,0,0,0,0,0,20,3
45,194,11,0,0,0,0,0,11,0
8,36,3,0,0,0,0,0,3,0
8,196,4,0,0,0,0,0,4,0
197,194,9,0,0,0,0,0,9,0
197,196,8,0,0,0,0,0,8,0
197,9,23,0,0,0,0,0,23,0
26,194,9,0,0,0,0,0,9,0
23,194,13,0,0,0,0,0,13,0
197,23,9,0,0,0,0,0,9,0
197,18,1,0,0,0,0,0,1,0
191,18,2,0,0,0,0,0,2,0
194,18,12,0,0,0,0,0,12,0
197,0,71,0,0,0,0,0,71,0
0,196,54,0,0,0,0,0,54,0
194,196,26,0,0,0,0,0,26,0
18,196,12,0,0,0,0,0,12,0
40,194,25,0,0,0,0,0,25,0
29,196,3,0,0,0,0,0,3,0
29,194,6,0,0,0,0,0,6,0
197,40,2,0,0,0,0,0,2,0
40,196,6,0,0,0,0,0,6,0
18,180,3,0,0,0,0,0,3,0
37,194,1,0,0,0,0,0,1,0
36,196,1,0,0,0,0,0,1,0
55,196,26,0,0,0,0,0,26,0
122,196,3,0,0,0,0,0,3,0
197,56,9,0,0,0,0,0,9,0
69,18,3,0,0,0,0,0,3,0
56,196,4,0,0,0,0,0,4,0
9,196,1,0,0,0,0,0,1,0
69,196,1,0,0,0,0,0,1,0
44,196,8,0,0,0,0,0,8,0
9,69,3,0,0,0,0,0,3,0
54,196,2,0,0,0,0,0,2,0
54,69,4,0,0,0,0,0,4,0
53,69,4,0,0,0,0,0,4,0
8,168,1,0,0,0,0,0,1,0
110,168,6,0,0,0,0,0,5,1
113,168,2,0,0,0,0,0,2,0
75,12,4,0,0,0,0,0,2,2
12,71,3,0,0,0,0,0,3,0
194,60,47,0,0,0,0,0,44,3
71,1,1,0,0,0,0,0,1,0
192,71,2,0,0,0,0,0,2,0
71,60,3,0,0,0,0,0,3,0
8,194,5,0,0,0,0,0,5,0
52,194,1,0,0,0,0,0,1,0
55,194,37,0,0,0,0,0,37,0
103,194,1,0,0,0,0,0,1,0
198,51,21,0,0,0,0,0,21,0
198,0,28,0,0,0,0,0,28,0
198,55,6,0,0,0,0,0,6,0
198,194,4,0,0,0,0,0,4,0
198,60,3,0,0,0,0,0,3,0
102,194,14,0,0,0,0,0,14,0
198,59,2,0,0,0,0,0,2,0
0,93,26,0,0,0,0,0,26,0
10,93,17,0,0,0,0,0,17,0
8,93,3,0,0,0,0,0,3,0
199,93,38,0,0,0,0,0,38,0
8,199,2,0,0,0,0,0,2,0
9,199,7,0,0,0,0,0,7,0
0,199,24,0,0,0,0,0,24,0
9,93,2,0,0,0,0,0,2,0
96,93,1,0,0,0,0,0,1,0
93,36,2,0,0,0,0,0,2,0
93,100,3,0,0,0,0,0,3,0
199,100,1,0,0,0,0,0,1,0
10,199,20,0,0,0,0,0,20,0
107,93,1,0,0,0,0,0,1,0
93,1,4,0,0,0,0,0,4,0
10,107,16,0,0,0,0,0,9,7
107,199,17,0,0,0,0,0,17,0
0,107,20,0,0,0,0,0,20,0
114,18,2,0,0,0,0,0,2,0
51,120,7,0,0,0,0,0,7,0
197,51,21,0,0,0,0,0,21,0
0,200,7,0,0,0,0,0,7,0
197,44,42,0,0,0,0,0,42,0
197,4,2,0,0,0,0,0,2,0
79,9,3,0,0,0,0,0,3,0
197,60,1,0,0,0,0,0,1,0
51,196,6,0,0,0,0,0,6,0
197,10,4,0,0,0,0,0,4,0
86,18,1,0,0,0,0,0,1,0
53,40,3,0,0,0,0,0,3,0
84,168,8,0,0,0,0,0,4,4
40,94,2,0,0,0,0,0,2,0
95,201,30,0,0,0,0,0,30,0
201,44,11,0,0,0,0,0,11,0
0,201,18,0,0,0,0,0,18,0
51,201,6,0,0,0,0,0,6,0
87,95,3,0,0,0,0,0,3,0
87,23,4,0,0,0,0,0,4,0
201,12,1,0,0,0,0,0,1,0
201,13,3,0,0,0,0,0,3,0
87,12,4,0,0,0,0,0,4,0
95,1,4,0,0,0,0,0,4,0
113,95,1,0,0,0,0,0,1,0
10,95,7,0,0,0,0,0,7,0
95,137,2,0,0,0,0,0,2,0
174,60,14,0,0,0,0,0,2,12
174,76,3,0,0,0,0,0,3,0
149,174,5,0,0,0,0,0,5,0
95,174,8,0,0,0,0,0,8,0
55,137,2,0,0,0,0,0,2,0
26,36,1,0,0,0,0,0,1,0
202,10,19,0,0,0,0,0,19,0
202,0,8,0,0,0,0,0,8,0
202,11,4,0,0,0,0,0,4,0
202,1,9,0,0,0,0,0,9,0
202,9,2,0,0,0,0,0,2,0
194,62,16,0,0,0,0,0,16,0
94,194,1,0,0,0,0,0,1,0
149,194,2,0,0,0,0,0,2,0
95,149,3,0,0,0,0,0,3,0
95,58,3,0,0,0,0,0,3,0
203,0,16,0,0,0,0,0,16,0
204,9,9,0,0,0,0,0,9,0
204,0,12,0,0,0,0,0,6,6
204,128,7,0,0,0,0,0,7,0
204,40,9,0,0,0,0,0,8,1
22,67,6,0,0,0,0,0,2,4
205,0,24,0,0,0,0,0,24,0
70,180,2,0,0,0,0,0,2,0
37,70,3,0,0,0,0,0,3,0
36,182,2,0,0,0,0,0,2,0
203,40,3,0,0,0,0,0,3,0
203,181,3,0,0,0,0,0,3,0
205,181,4,0,0,0,0,0,4,0
205,27,3,0,0,0,0,0,3,0
205,36,3,0,0,0,0,0,3,0
205,180,4,0,0,0,0,0,4,0
205,182,5,0,0,0,0,0,5,0
205,55,3,0,0,0,0,0,3,0
40,21,8,0,0,0,0,0,8,0
21,181,1,0,0,0,0,0,1,0
198,44,18,0,0,0,0,0,18,0
200,44,6,0,0,0,0,0,6,0
116,194,1,0,0,0,0,0,1,0
8,116,3,0,0,0,0,0,3,0
200,194,1,0,0,0,0,0,1,0
42,194,8,0,0,0,0,0,8,0
43,194,8,0,0,0,0,0,8,0
51,200,1,0,0,0,0,0,1,0
164,99,3,0,0,0,0,0,3,0
164,194,11,0,0,0,0,0,7,4
95,119,1,0,0,0,0,0,1,0
197,119,2,0,0,0,0,0,2,0
144,119,3,0,0,0,0,0,3,0
191,194,4,0,0,0,0,0,4,0
191,176,3,0,0,0,0,0,3,0
30,191,6,0,0,0,0,0,6,0
