Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
105,137,3,0,0,0,3,0,0,0
30,10,13,0,0,0,9,3,1,0
0,14,25,0,0,0,1,0,0,24
9,154,2,0,0,0,2,0,0,0
154,27,9,0,0,0,9,0,0,0
108,162,3,0,0,0,3,0,0,0
11,154,4,0,0,0,4,0,0,0
1,105,11,0,0,0,10,1,0,0
8,147,3,0,0,0,3,0,0,0
147,108,6,0,0,0,6,0,0,0
134,23,1,0,0,0,1,0,0,0
134,1,2,0,0,0,2,0,0,0
134,147,4,0,0,0,4,0,0,0
0,137,48,0,0,0,16,15,14,3
137,0,58,0,0,0,19,29,10,0
141,137,2,0,0,0,2,0,0,0
137,10,30,0,0,0,23,0,7,0
10,137,30,0,0,0,7,6,17,0
137,1,3,0,0,0,2,1,0,0
45,92,3,0,0,0,3,0,0,0
108,137,4,0,0,0,4,0,0,0
137,60,14,0,0,0,4,8,0,2
45,137,4,0,0,0,4,0,0,0
137,44,13,0,0,0,7,3,0,3
147,148,1,0,0,0,1,0,0,0
147,152,10,0,0,0,10,0,0,0
18,108,7,0,0,0,5,0,2,0
36,29,2,0,0,0,2,0,0,0
1,29,12,0,0,0,3,7,0,2
29,149,2,0,0,0,2,0,0,0
149,1,3,0,0,0,2,1,0,0
29,10,11,0,0,0,5,5,1,0
29,55,5,0,0,0,5,0,0,0
63,144,5,0,0,0,5,0,0,0
125,4,3,0,0,0,3,0,0,0
125,7,4,0,0,0,4,0,0,0
156,56,25,0,0,0,9,0,14,2
156,22,35,0,0,0,5,3,21,6
118,56,4,0,0,0,4,0,0,0
0,145,2,0,0,0,2,0,0,0
133,145,1,0,0,0,1,0,0,0
145,22,3,0,0,0,3,0,0,0
145,133,4,0,0,0,4,0,0,0
56,3,22,0,0,0,1,4,10,7
3,22,3,0,0,0,1,0,0,2
22,108,6,0,0,0,6,0,0,0
56,88,8,0,0,0,1,7,0,0
51,30,4,0,0,0,3,1,0,0
147,30,3,0,0,0,3,0,0,0
3,134,4,0,0,0,4,0,0,0
8,125,1,0,0,0,1,0,0,0
18,125,2,0,0,0,2,0,0,0
49,125,1,0,0,0,1,0,0,0
49,27,5,0,0,0,5,0,0,0
49,81,9,0,0,0,4,0,0,5
27,1,22,0,0,0,6,0,14,2
49,131,4,0,0,0,4,0,0,0
131,53,3,0,0,0,3,0,0,0
131,54,4,0,0,0,4,0,0,0
53,1,8,0,0,0,2,0,0,6
81,1,27,0,0,0,1,0,10,16
1,140,2,0,0,0,2,0,0,0
139,10,3,0,0,0,1,0,2,0
1,125,27,0,0,0,15,2,9,1
1,21,2,0,0,0,2,0,0,0
125,1,17,0,0,0,13,4,0,0
140,9,4,0,0,0,4,0,0,0
140,125,2,0,0,0,2,0,0,0
10,30,14,0,0,0,5,7,2,0
49,105,9,0,0,0,4,5,0,0
27,154,14,0,0,0,12,0,0,2
105,156,1,0,0,0,1,0,0,0
156,105,11,0,0,0,4,0,0,7
105,13,2,0,0,0,2,0,0,0
108,12,10,0,0,0,10,0,0,0
12,148,7,0,0,0,7,0,0,0
12,108,8,0,0,0,8,0,0,0
148,60,5,0,0,0,5,0,0,0
10,140,6,0,0,0,6,0,0,0
140,148,3,0,0,0,3,0,0,0
140,105,1,0,0,0,1,0,0,0
105,49,3,0,0,0,3,0,0,0
105,86,4,0,0,0,1,3,0,0
86,105,3,0,0,0,3,0,0,0
3,148,1,0,0,0,1,0,0,0
3,108,3,0,0,0,3,0,0,0
108,13,2,0,0,0,2,0,0,0
49,62,5,0,0,0,5,0,0,0
1,141,2,0,0,0,2,0,0,0
140,10,3,0,0,0,3,0,0,0
76,56,3,0,0,0,3,0,0,0
56,13,5,0,0,0,5,0,0,0
22,12,2,0,0,0,2,0,0,0
22,60,19,0,0,0,3,0,12,4
60,141,3,0,0,0,3,0,0,0
141,1,3,0,0,0,3,0,0,0
30,1,1,0,0,0,1,0,0,0
1,13,1,0,0,0,1,0,0,0
13,56,2,0,0,0,2,0,0,0
10,27,15,0,0,0,2,0,7,6
60,27,8,0,0,0,2,2,2,2
10,83,9,0,0,0,2,2,0,5
105,77,2,0,0,0,2,0,0,0
148,13,2,0,0,0,2,0,0,0
77,13,3,0,0,0,3,0,0,0
24,12,4,0,0,0,4,0,0,0
11,125,4,0,0,0,3,1,0,0
53,125,2,0,0,0,2,0,0,0
125,59,2,0,0,0,2,0,0,0
59,10,2,0,0,0,2,0,0,0
1,156,7,0,0,0,4,0,3,0
1,144,5,0,0,0,5,0,0,0
156,152,7,0,0,0,3,0,4,0
51,152,6,0,0,0,4,2,0,0
154,156,8,0,0,0,1,0,0,7
133,55,1,0,0,0,1,0,0,0
43,147,5,0,0,0,5,0,0,0
144,18,1,0,0,0,1,0,0,0
144,42,4,0,0,0,4,0,0,0
51,46,5,0,0,0,2,3,0,0
46,134,2,0,0,0,2,0,0,0
125,43,3,0,0,0,3,0,0,0
54,43,3,0,0,0,3,0,0,0
55,4,3,0,0,0,3,0,0,0
1,163,11,0,0,0,0,10,1,0
11,164,7,0,0,0,0,6,0,1
11,165,3,0,0,0,0,3,0,0
11,163,38,0,0,0,0,36,0,2
163,3,36,0,0,0,0,36,0,0
10,149,7,0,0,0,0,7,0,0
10,166,8,0,0,0,0,6,2,0
149,60,2,0,0,0,0,2,0,0
149,167,3,0,0,0,0,3,0,0
167,0,42,0,0,0,0,25,13,4
4,20,5,0,0,0,0,5,0,0
20,4,2,0,0,0,0,2,0,0
7,51,4,0,0,0,0,2,0,2
8,2,3,0,0,0,0,3,0,0
2,23,11,0,0,0,0,7,0,4
2,125,2,0,0,0,0,2,0,0
0,84,74,0,0,0,0,20,23,31
10,2,12,0,0,0,0,11,0,1
2,10,15,0,0,0,0,7,7,1
20,10,7,0,0,0,0,7,0,0
10,84,11,0,0,0,0,6,2,3
2,27,4,0,0,0,0,4,0,0
20,84,8,0,0,0,0,8,0,0
84,20,7,0,0,0,0,7,0,0
84,0,59,0,0,0,0,18,18,23
84,10,8,0,0,0,0,5,0,3
23,7,8,0,0,0,0,8,0,0
4,83,3,0,0,0,0,3,0,0
20,7,2,0,0,0,0,2,0,0
105,117,10,0,0,0,0,10,0,0
117,4,1,0,0,0,0,1,0,0
117,7,2,0,0,0,0,2,0,0
4,117,1,0,0,0,0,1,0,0
117,105,23,0,0,0,0,19,0,4
105,4,3,0,0,0,0,3,0,0
105,7,4,0,0,0,0,2,0,2
117,168,35,0,0,0,0,16,10,9
117,169,9,0,0,0,0,2,0,7
117,170,4,0,0,0,0,4,0,0
117,32,5,0,0,0,0,5,0,0
11,171,5,0,0,0,0,5,0,0
171,0,14,0,0,0,0,14,0,0
18,117,10,0,0,0,0,4,6,0
168,23,1,0,0,0,0,1,0,0
168,0,114,0,0,0,0,64,23,27
9,168,9,0,0,0,0,3,6,0
117,132,8,0,0,0,0,1,3,4
132,172,1,0,0,0,0,1,0,0
0,168,109,0,0,0,0,50,26,33
168,9,7,0,0,0,0,3,4,0
0,169,45,0,0,0,0,19,1,25
168,39,4,0,0,0,0,4,0,0
39,105,2,0,0,0,0,2,0,0
105,172,3,0,0,0,0,3,0,0
105,171,3,0,0,0,0,3,0,0
172,4,3,0,0,0,0,3,0,0
172,7,4,0,0,0,0,4,0,0
105,168,11,0,0,0,0,9,0,2
168,105,6,0,0,0,0,3,0,3
172,117,1,0,0,0,0,1,0,0
171,105,1,0,0,0,0,1,0,0
171,168,2,0,0,0,0,2,0,0
117,39,3,0,0,0,0,2,1,0
51,142,4,0,0,0,0,2,2,0
51,84,15,0,0,0,0,7,0,8
39,142,1,0,0,0,0,1,0,0
42,142,6,0,0,0,0,1,5,0
42,39,6,0,0,0,0,2,4,0
42,168,9,0,0,0,0,7,0,2
60,40,15,0,0,0,0,8,2,5
156,43,8,0,0,0,0,5,0,3
156,28,2,0,0,0,0,2,0,0
28,10,6,0,0,0,0,3,3,0
43,48,2,0,0,0,0,2,0,0
1,43,3,0,0,0,0,3,0,0
41,23,6,0,0,0,0,2,4,0
18,1,13,0,0,0,0,7,3,3
0,173,103,0,0,0,0,31,22,50
18,173,10,0,0,0,0,7,3,0
51,173,38,0,0,0,0,17,10,11
173,44,32,0,0,0,0,7,4,21
168,56,29,0,0,0,0,20,9,0
56,168,22,0,0,0,0,8,2,12
168,22,4,0,0,0,0,1,2,1
22,11,7,0,0,0,0,7,0,0
22,84,7,0,0,0,0,6,0,1
84,40,1,0,0,0,0,1,0,0
84,11,13,0,0,0,0,9,0,4
40,84,6,0,0,0,0,3,0,3
85,168,4,0,0,0,0,4,0,0
168,40,20,0,0,0,0,7,3,10
56,84,10,0,0,0,0,10,0,0
11,84,15,0,0,0,0,11,4,0
84,43,4,0,0,0,0,4,0,0
42,84,14,0,0,0,0,14,0,0
116,56,1,0,0,0,0,1,0,0
22,85,1,0,0,0,0,1,0,0
22,117,15,0,0,0,0,2,5,8
11,109,1,0,0,0,0,1,0,0
109,11,3,0,0,0,0,3,0,0
51,168,33,0,0,0,0,8,5,20
51,2,4,0,0,0,0,4,0,0
168,117,32,0,0,0,0,19,6,7
2,22,2,0,0,0,0,2,0,0
134,22,1,0,0,0,0,1,0,0
9,84,1,0,0,0,0,1,0,0
9,85,4,0,0,0,0,4,0,0
10,85,8,0,0,0,0,5,3,0
2,168,2,0,0,0,0,2,0,0
56,116,3,0,0,0,0,3,0,0
116,85,2,0,0,0,0,2,0,0
43,117,17,0,0,0,0,11,0,6
117,85,5,0,0,0,0,5,0,0
11,83,16,0,0,0,0,16,0,0
117,56,29,0,0,0,0,13,2,14
42,85,13,0,0,0,0,13,0,0
10,22,7,0,0,0,0,4,0,3
117,22,23,0,0,0,0,2,7,14
1,168,4,0,0,0,0,2,0,2
1,30,6,0,0,0,0,6,0,0
168,10,14,0,0,0,0,9,4,1
11,168,18,0,0,0,0,14,2,2
1,26,1,0,0,0,0,1,0,0
26,9,2,0,0,0,0,2,0,0
26,22,3,0,0,0,0,3,0,0
173,9,14,0,0,0,0,8,3,3
43,10,2,0,0,0,0,2,0,0
56,39,4,0,0,0,0,4,0,0
56,142,2,0,0,0,0,2,0,0
43,11,17,0,0,0,0,17,0,0
173,121,3,0,0,0,0,3,0,0
168,11,11,0,0,0,0,9,2,0
11,172,1,0,0,0,0,1,0,0
172,105,1,0,0,0,0,1,0,0
172,56,4,0,0,0,0,2,0,2
172,0,3,0,0,0,0,3,0,0
56,29,2,0,0,0,0,2,0,0
84,51,10,0,0,0,0,4,5,1
18,84,2,0,0,0,0,2,0,0
173,42,3,0,0,0,0,3,0,0
173,43,1,0,0,0,0,1,0,0
173,0,151,0,0,0,0,42,46,63
96,173,4,0,0,0,0,3,0,1
173,96,1,0,0,0,0,1,0,0
96,9,6,0,0,0,0,3,0,3
96,40,6,0,0,0,0,6,0,0
173,51,51,0,0,0,0,20,0,31
9,173,5,0,0,0,0,5,0,0
11,173,63,0,0,0,0,44,2,17
173,11,65,0,0,0,0,54,0,11
0,174,51,0,0,0,0,21,3,27
174,22,1,0,0,0,0,1,0,0
168,173,1,0,0,0,0,1,0,0
168,18,9,0,0,0,0,8,1,0
18,175,3,0,0,0,0,3,0,0
175,0,93,0,0,0,0,37,1,55
81,11,8,0,0,0,0,8,0,0
85,83,3,0,0,0,0,3,0,0
0,175,51,0,0,0,0,19,3,29
11,175,33,0,0,0,0,24,4,5
175,10,17,0,0,0,0,13,4,0
175,137,6,0,0,0,0,6,0,0
40,26,1,0,0,0,0,1,0,0
173,56,2,0,0,0,0,1,0,1
173,1,18,0,0,0,0,2,0,16
12,168,6,0,0,0,0,1,5,0
84,44,12,0,0,0,0,4,4,4
44,173,54,0,0,0,0,17,9,28
0,176,72,0,0,0,0,2,40,30
169,56,13,0,0,0,0,6,0,7
10,168,13,0,0,0,0,3,7,3
149,56,11,0,0,0,0,4,7,0
169,11,11,0,0,0,0,5,6,0
11,169,2,0,0,0,0,2,0,0
85,169,2,0,0,0,0,2,0,0
0,172,5,0,0,0,0,4,0,1
92,30,1,0,0,0,0,1,0,0
117,177,1,0,0,0,0,1,0,0
41,20,8,0,0,0,0,8,0,0
56,20,1,0,0,0,0,1,0,0
20,8,1,0,0,0,0,1,0,0
8,20,1,0,0,0,0,1,0,0
177,9,1,0,0,0,0,1,0,0
177,20,6,0,0,0,0,6,0,0
20,177,1,0,0,0,0,1,0,0
177,0,2,0,0,0,0,2,0,0
20,27,1,0,0,0,0,1,0,0
110,20,1,0,0,0,0,1,0,0
10,177,3,0,0,0,0,3,0,0
10,110,6,0,0,0,0,2,0,4
0,177,9,0,0,0,0,9,0,0
56,26,1,0,0,0,0,1,0,0
30,55,6,0,0,0,0,6,0,0
56,86,10,0,0,0,0,10,0,0
88,56,10,0,0,0,0,6,4,0
56,81,2,0,0,0,0,2,0,0
9,169,4,0,0,0,0,4,0,0
173,10,32,0,0,0,0,16,9,7
88,9,11,0,0,0,0,5,6,0
8,39,5,0,0,0,0,5,0,0
40,11,16,0,0,0,0,15,1,0
40,117,28,0,0,0,0,4,12,12
40,168,8,0,0,0,0,5,2,1
40,172,6,0,0,0,0,6,0,0
22,105,6,0,0,0,0,6,0,0
105,8,1,0,0,0,0,1,0,0
8,85,4,0,0,0,0,4,0,0
84,105,4,0,0,0,0,2,0,2
44,168,31,0,0,0,0,4,7,20
10,169,7,0,0,0,0,7,0,0
169,117,10,0,0,0,0,3,0,7
29,84,4,0,0,0,0,4,0,0
44,83,4,0,0,0,0,4,0,0
10,92,1,0,0,0,0,1,0,0
171,3,1,0,0,0,0,1,0,0
10,160,18,0,0,0,0,1,0,17
56,123,9,0,0,0,0,9,0,0
123,117,5,0,0,0,0,5,0,0
85,109,4,0,0,0,0,4,0,0
56,109,6,0,0,0,0,6,0,0
86,117,1,0,0,0,0,1,0,0
83,40,2,0,0,0,0,2,0,0
83,117,3,0,0,0,0,3,0,0
109,56,1,0,0,0,0,1,0,0
56,173,4,0,0,0,0,1,0,3
116,40,7,0,0,0,0,7,0,0
56,46,6,0,0,0,0,6,0,0
46,105,4,0,0,0,0,4,0,0
56,171,9,0,0,0,0,9,0,0
41,116,4,0,0,0,0,4,0,0
41,142,5,0,0,0,0,5,0,0
40,45,18,0,0,0,0,7,11,0
40,165,2,0,0,0,0,2,0,0
165,0,9,0,0,0,0,6,0,3
165,45,5,0,0,0,0,5,0,0
165,164,14,0,0,0,0,6,0,8
45,164,22,0,0,0,0,13,6,3
164,0,140,0,0,0,0,64,19,57
0,164,143,0,0,0,0,56,28,59
164,40,28,0,0,0,0,18,4,6
164,45,19,0,0,0,0,14,1,4
62,45,6,0,0,0,0,2,4,0
45,178,2,0,0,0,0,2,0,0
178,40,1,0,0,0,0,1,0,0
178,0,12,0,0,0,0,9,3,0
9,179,1,0,0,0,0,1,0,0
11,128,9,0,0,0,0,9,0,0
45,165,1,0,0,0,0,1,0,0
45,179,6,0,0,0,0,6,0,0
179,44,4,0,0,0,0,4,0,0
179,51,9,0,0,0,0,9,0,0
179,45,4,0,0,0,0,4,0,0
45,142,2,0,0,0,0,2,0,0
116,142,3,0,0,0,0,3,0,0
116,39,11,0,0,0,0,11,0,0
122,37,2,0,0,0,0,2,0,0
122,103,4,0,0,0,0,4,0,0
122,52,6,0,0,0,0,6,0,0
37,178,5,0,0,0,0,5,0,0
178,18,2,0,0,0,0,2,0,0
44,164,72,0,0,0,0,33,17,22
164,9,9,0,0,0,0,6,0,3
54,178,1,0,0,0,0,1,0,0
178,39,1,0,0,0,0,1,0,0
178,116,2,0,0,0,0,2,0,0
178,164,10,0,0,0,0,7,3,0
44,178,6,0,0,0,0,6,0,0
28,11,3,0,0,0,0,3,0,0
164,11,9,0,0,0,0,9,0,0
51,164,40,0,0,0,0,22,3,15
55,164,9,0,0,0,0,6,3,0
44,122,6,0,0,0,0,6,0,0
122,55,5,0,0,0,0,2,3,0
40,164,9,0,0,0,0,8,1,0
164,51,69,0,0,0,0,45,4,20
164,52,8,0,0,0,0,7,0,1
52,164,3,0,0,0,0,3,0,0
164,44,42,0,0,0,0,33,1,8
164,18,13,0,0,0,0,5,2,6
163,51,133,0,0,0,0,117,0,16
163,44,63,0,0,0,0,59,3,1
12,57,1,0,0,0,0,1,0,0
57,10,5,0,0,0,0,1,4,0
57,36,4,0,0,0,0,4,0,0
57,55,4,0,0,0,0,4,0,0
90,44,6,0,0,0,0,5,0,1
90,51,6,0,0,0,0,4,0,2
163,0,245,0,0,0,0,228,5,12
163,10,46,0,0,0,0,44,2,0
10,163,40,0,0,0,0,37,3,0
163,62,1,0,0,0,0,1,0,0
62,10,3,0,0,0,0,3,0,0
9,163,43,0,0,0,0,38,0,5
163,12,34,0,0,0,0,34,0,0
12,163,31,0,0,0,0,31,0,0
10,128,2,0,0,0,0,2,0,0
52,103,3,0,0,0,0,3,0,0
37,163,2,0,0,0,0,2,0,0
51,163,86,0,0,0,0,73,0,13
0,179,2,0,0,0,0,2,0,0
18,58,10,0,0,0,0,7,3,0
58,10,9,0,0,0,0,9,0,0
58,29,7,0,0,0,0,6,1,0
58,125,3,0,0,0,0,3,0,0
58,1,4,0,0,0,0,4,0,0
58,18,3,0,0,0,0,3,0,0
1,58,6,0,0,0,0,6,0,0
1,18,11,0,0,0,0,7,1,3
29,45,6,0,0,0,0,2,4,0
45,29,4,0,0,0,0,1,3,0
10,58,5,0,0,0,0,3,2,0
10,67,7,0,0,0,0,4,0,3
163,42,10,0,0,0,0,10,0,0
163,43,7,0,0,0,0,7,0,0
18,22,14,0,0,0,0,1,0,13
8,63,4,0,0,0,0,4,0,0
8,128,7,0,0,0,0,7,0,0
179,18,2,0,0,0,0,2,0,0
179,0,4,0,0,0,0,4,0,0
60,128,11,0,0,0,0,11,0,0
128,60,21,0,0,0,0,21,0,0
60,125,1,0,0,0,0,1,0,0
63,43,2,0,0,0,0,2,0,0
60,163,37,0,0,0,0,35,0,2
43,163,5,0,0,0,0,5,0,0
163,11,20,0,0,0,0,18,1,1
0,163,282,0,0,0,0,265,5,12
44,163,62,0,0,0,0,53,6,3
56,163,16,0,0,0,0,16,0,0
163,67,8,0,0,0,0,8,0,0
67,163,1,0,0,0,0,1,0,0
119,71,1,0,0,0,0,1,0,0
163,119,4,0,0,0,0,4,0,0
163,45,11,0,0,0,0,8,0,3
163,58,7,0,0,0,0,7,0,0
88,42,2,0,0,0,0,2,0,0
26,44,1,0,0,0,0,1,0,0
164,1,3,0,0,0,0,1,0,2
1,119,3,0,0,0,0,3,0,0
119,164,1,0,0,0,0,1,0,0
164,103,1,0,0,0,0,1,0,0
10,102,4,0,0,0,0,4,0,0
102,51,8,0,0,0,0,8,0,0
102,58,5,0,0,0,0,5,0,0
120,62,5,0,0,0,0,5,0,0
3,163,42,0,0,0,0,42,0,0
94,44,2,0,0,0,0,2,0,0
70,1,3,0,0,0,0,3,0,0
18,128,22,0,0,0,0,22,0,0
18,163,14,0,0,0,0,14,0,0
61,128,4,0,0,0,0,4,0,0
51,171,3,0,0,0,0,3,0,0
56,122,2,0,0,0,0,2,0,0
72,69,1,0,0,0,0,1,0,0
42,59,9,0,0,0,0,9,0,0
55,43,19,0,0,0,0,14,5,0
95,59,1,0,0,0,0,1,0,0
42,88,4,0,0,0,0,4,0,0
44,95,15,0,0,0,0,6,9,0
97,43,7,0,0,0,0,7,0,0
42,95,3,0,0,0,0,3,0,0
95,51,7,0,0,0,0,2,5,0
12,18,1,0,0,0,0,1,0,0
29,163,1,0,0,0,0,1,0,0
41,163,4,0,0,0,0,4,0,0
173,163,2,0,0,0,0,2,0,0
10,173,19,0,0,0,0,14,0,5
178,51,8,0,0,0,0,8,0,0
178,11,2,0,0,0,0,2,0,0
29,173,8,0,0,0,0,5,0,3
173,3,2,0,0,0,0,2,0,0
10,113,10,0,0,0,0,3,5,2
18,81,1,0,0,0,0,1,0,0
163,56,3,0,0,0,0,3,0,0
30,51,5,0,0,0,0,5,0,0
12,63,4,0,0,0,0,4,0,0
42,70,8,0,0,0,0,6,0,2
42,163,26,0,0,0,0,26,0,0
8,97,2,0,0,0,0,2,0,0
97,64,2,0,0,0,0,2,0,0
64,42,2,0,0,0,0,2,0,0
64,163,4,0,0,0,0,4,0,0
163,111,32,0,0,0,0,32,0,0
111,163,18,0,0,0,0,18,0,0
45,163,11,0,0,0,0,11,0,0
33,18,1,0,0,0,0,1,0,0
72,0,3,0,0,0,0,3,0,0
72,12,2,0,0,0,0,2,0,0
30,163,2,0,0,0,0,2,0,0
8,163,13,0,0,0,0,11,0,2
163,54,2,0,0,0,0,2,0,0
54,163,2,0,0,0,0,2,0,0
116,12,3,0,0,0,0,3,0,0
116,18,8,0,0,0,0,8,0,0
54,104,4,0,0,0,0,4,0,0
110,155,1,0,0,0,0,1,0,0
110,44,23,0,0,0,0,4,0,19
27,10,45,0,0,0,0,6,16,23
9,124,2,0,0,0,0,2,0,0
9,70,3,0,0,0,0,3,0,0
163,64,2,0,0,0,0,2,0,0
45,119,2,0,0,0,0,2,0,0
45,128,10,0,0,0,0,10,0,0
119,178,3,0,0,0,0,3,0,0
128,37,2,0,0,0,0,2,0,0
178,52,3,0,0,0,0,3,0,0
0,178,9,0,0,0,0,6,3,0
51,128,37,0,0,0,0,37,0,0
1,45,37,0,0,0,0,14,10,13
1,180,9,0,0,0,0,9,0,0
51,181,10,0,0,0,0,10,0,0
0,181,6,0,0,0,0,3,3,0
181,125,6,0,0,0,0,6,0,0
181,1,3,0,0,0,0,3,0,0
180,128,2,0,0,0,0,2,0,0
180,9,6,0,0,0,0,6,0,0
180,125,3,0,0,0,0,3,0,0
128,51,16,0,0,0,0,14,2,0
180,0,12,0,0,0,0,12,0,0
180,51,7,0,0,0,0,7,0,0
9,110,9,0,0,0,0,4,5,0
110,46,1,0,0,0,0,1,0,0
110,42,3,0,0,0,0,3,0,0
10,90,2,0,0,0,0,2,0,0
18,120,2,0,0,0,0,2,0,0
90,45,8,0,0,0,0,4,0,4
9,8,5,0,0,0,0,5,0,0
8,18,8,0,0,0,0,6,0,2
180,44,6,0,0,0,0,6,0,0
44,181,8,0,0,0,0,6,2,0
43,124,1,0,0,0,0,1,0,0
181,51,10,0,0,0,0,10,0,0
128,180,1,0,0,0,0,1,0,0
51,103,4,0,0,0,0,4,0,0
10,178,1,0,0,0,0,1,0,0
178,30,1,0,0,0,0,1,0,0
30,164,2,0,0,0,0,2,0,0
9,164,17,0,0,0,0,8,1,8
51,94,5,0,0,0,0,1,4,0
181,102,10,0,0,0,0,10,0,0
102,163,3,0,0,0,0,3,0,0
163,102,5,0,0,0,0,5,0,0
0,182,16,0,0,0,0,10,6,0
180,8,2,0,0,0,0,2,0,0
43,102,6,0,0,0,0,6,0,0
52,102,2,0,0,0,0,2,0,0
102,40,2,0,0,0,0,2,0,0
102,52,3,0,0,0,0,3,0,0
37,128,4,0,0,0,0,4,0,0
52,163,3,0,0,0,0,3,0,0
9,63,4,0,0,0,0,4,0,0
39,119,2,0,0,0,0,2,0,0
39,63,5,0,0,0,0,5,0,0
63,39,5,0,0,0,0,5,0,0
63,3,5,0,0,0,0,5,0,0
12,39,3,0,0,0,0,3,0,0
39,12,7,0,0,0,0,7,0,0
55,163,20,0,0,0,0,20,0,0
9,86,1,0,0,0,0,1,0,0
86,149,1,0,0,0,0,1,0,0
149,55,1,0,0,0,0,1,0,0
149,53,2,0,0,0,0,2,0,0
149,54,3,0,0,0,0,3,0,0
53,45,11,0,0,0,0,9,2,0
45,11,12,0,0,0,0,10,0,2
26,149,4,0,0,0,0,4,0,0
149,10,3,0,0,0,0,3,0,0
149,45,14,0,0,0,0,14,0,0
149,44,12,0,0,0,0,8,3,1
163,8,4,0,0,0,0,4,0,0
163,60,26,0,0,0,0,26,0,0
8,66,3,0,0,0,0,3,0,0
60,122,5,0,0,0,0,3,2,0
111,67,4,0,0,0,0,4,0,0
70,60,1,0,0,0,0,1,0,0
46,44,3,0,0,0,0,2,0,1
171,44,3,0,0,0,0,3,0,0
163,9,11,0,0,0,0,9,1,1
94,51,3,0,0,0,0,3,0,0
95,44,12,0,0,0,0,2,10,0
44,97,5,0,0,0,0,5,0,0
163,1,6,0,0,0,0,4,2,0
95,97,1,0,0,0,0,1,0,0
11,61,2,0,0,0,0,2,0,0
128,43,5,0,0,0,0,2,0,3
51,180,2,0,0,0,0,2,0,0
128,18,2,0,0,0,0,2,0,0
128,40,5,0,0,0,0,2,0,3
128,10,4,0,0,0,0,4,0,0
180,1,2,0,0,0,0,2,0,0
9,182,3,0,0,0,0,3,0,0
0,180,4,0,0,0,0,3,0,1
40,103,2,0,0,0,0,2,0,0
103,90,1,0,0,0,0,1,0,0
90,178,1,0,0,0,0,1,0,0
90,89,2,0,0,0,0,2,0,0
128,183,11,0,0,0,0,8,3,0
183,128,6,0,0,0,0,6,0,0
183,0,10,0,0,0,0,9,1,0
183,9,5,0,0,0,0,1,4,0
163,128,3,0,0,0,0,3,0,0
23,89,3,0,0,0,0,3,0,0
45,90,4,0,0,0,0,2,0,2
45,71,5,0,0,0,0,3,2,0
51,178,3,0,0,0,0,3,0,0
164,36,1,0,0,0,0,1,0,0
36,164,4,0,0,0,0,1,0,3
164,95,1,0,0,0,0,1,0,0
164,97,2,0,0,0,0,2,0,0
164,13,3,0,0,0,0,3,0,0
36,130,1,0,0,0,0,1,0,0
130,53,3,0,0,0,0,3,0,0
130,54,5,0,0,0,0,5,0,0
130,9,4,0,0,0,0,4,0,0
129,0,25,0,0,0,0,25,0,0
129,44,7,0,0,0,0,7,0,0
44,130,2,0,0,0,0,2,0,0
130,0,3,0,0,0,0,3,0,0
0,129,18,0,0,0,0,18,0,0
129,53,1,0,0,0,0,1,0,0
129,54,2,0,0,0,0,2,0,0
55,68,3,0,0,0,0,3,0,0
68,8,1,0,0,0,0,1,0,0
12,129,6,0,0,0,0,6,0,0
129,47,3,0,0,0,0,3,0,0
129,70,3,0,0,0,0,3,0,0
46,56,6,0,0,0,0,6,0,0
59,97,5,0,0,0,0,5,0,0
97,95,1,0,0,0,0,1,0,0
97,56,5,0,0,0,0,5,0,0
56,59,6,0,0,0,0,6,0,0
59,94,2,0,0,0,0,2,0,0
94,56,5,0,0,0,0,5,0,0
46,47,1,0,0,0,0,1,0,0
47,95,1,0,0,0,0,1,0,0
47,129,6,0,0,0,0,6,0,0
129,36,6,0,0,0,0,6,0,0
59,69,2,0,0,0,0,2,0,0
95,164,3,0,0,0,0,3,0,0
164,53,2,0,0,0,0,2,0,0
55,72,4,0,0,0,0,4,0,0
72,54,2,0,0,0,0,2,0,0
72,36,3,0,0,0,0,3,0,0
72,56,8,0,0,0,0,8,0,0
56,36,2,0,0,0,0,2,0,0
68,53,2,0,0,0,0,2,0,0
53,43,2,0,0,0,0,2,0,0
68,43,2,0,0,0,0,2,0,0
68,163,3,0,0,0,0,3,0,0
163,30,4,0,0,0,0,4,0,0
97,40,4,0,0,0,0,4,0,0
40,129,3,0,0,0,0,3,0,0
40,97,5,0,0,0,0,5,0,0
129,42,3,0,0,0,0,3,0,0
108,61,1,0,0,0,0,1,0,0
61,56,1,0,0,0,0,1,0,0
24,26,3,0,0,0,0,3,0,0
152,18,6,0,0,0,0,6,0,0
184,51,1,0,0,0,0,1,0,0
51,184,1,0,0,0,0,1,0,0
184,44,1,0,0,0,0,1,0,0
44,184,2,0,0,0,0,2,0,0
184,10,1,0,0,0,0,1,0,0
184,0,3,0,0,0,0,3,0,0
184,3,4,0,0,0,0,4,0,0
10,184,6,0,0,0,0,6,0,0
184,18,3,0,0,0,0,3,0,0
184,24,2,0,0,0,0,2,0,0
3,184,3,0,0,0,0,3,0,0
185,44,3,0,0,0,0,3,0,0
184,11,1,0,0,0,0,1,0,0
44,131,7,0,0,0,0,7,0,0
44,185,9,0,0,0,0,9,0,0
