Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
103,62,1,0,0,0,0,0,1,0
55,62,2,0,0,0,0,0,2,0
103,45,1,0,0,0,0,0,1,0
66,103,1,0,0,0,0,0,1,0
43,13,3,0,0,0,0,0,3,0
13,194,4,0,0,0,0,0,4,0
79,62,1,0,0,0,0,0,1,0
61,24,2,0,0,0,0,0,2,0
3,61,1,0,0,0,0,0,1,0
197,56,3,0,0,0,0,0,3,0
197,10,2,0,0,0,0,0,2,0
197,37,4,0,0,0,0,0,4,0
37,76,3,0,0,0,0,0,3,0
203,55,3,0,0,0,0,0,3,0
203,197,5,0,0,0,0,0,5,0
55,182,1,0,0,0,0,0,1,0
40,182,2,0,0,0,0,0,2,0
178,12,2,0,0,0,0,0,2,0
37,164,9,0,0,0,0,0,9,0
197,12,3,0,0,0,0,0,3,0
197,164,4,0,0,0,0,0,4,0
197,59,3,0,0,0,0,0,3,0
197,13,1,0,0,0,0,0,1,0
55,191,1,0,0,0,0,0,1,0
173,13,4,0,0,0,0,0,4,0
173,55,19,0,0,0,0,0,19,0
76,1,3,0,0,0,0,0,3,0
203,51,3,0,0,0,0,0,3,0
199,194,1,0,0,0,0,0,1,0
0,207,5,0,0,0,0,0,5,0
207,1,27,0,0,0,0,0,25,2
208,1,9,0,0,0,0,0,9,0
208,207,2,0,0,0,0,0,2,0
207,36,2,0,0,0,0,0,2,0
87,207,1,0,0,0,0,0,1,0
207,199,1,0,0,0,0,0,1,0
10,207,3,0,0,0,0,0,3,0
55,183,2,0,0,0,0,0,2,0
53,194,1,0,0,0,0,0,1,0
54,194,2,0,0,0,0,0,2,0
192,122,3,0,0,0,0,0,3,0
113,99,2,0,0,0,0,0,2,0
51,127,1,0,0,0,0,0,1,0
79,194,9,0,0,0,0,0,9,0
198,44,8,0,0,0,0,0,8,0
9,198,2,0,0,0,0,0,2,0
3,194,55,0,0,0,0,0,55,0
92,194,2,0,0,0,0,0,2,0
79,24,4,0,0,0,0,0,4,0
194,24,9,0,0,0,0,0,9,0
79,198,6,0,0,0,0,0,6,0
198,3,3,0,0,0,0,0,3,0
137,194,1,0,0,0,0,0,1,0
107,194,2,0,0,0,0,0,2,0
193,1,1,0,0,0,0,0,1,0
52,1,10,0,0,0,0,0,2,8
9,52,2,0,0,0,0,0,2,0
10,139,5,0,0,0,0,0,2,3
139,36,1,0,0,0,0,0,1,0
83,86,1,0,0,0,0,0,1,0
201,149,2,0,0,0,0,0,2,0
197,23,2,0,0,0,0,0,2,0
197,52,4,0,0,0,0,0,4,0
40,95,1,0,0,0,0,0,1,0
95,149,1,0,0,0,0,0,1,0
197,94,1,0,0,0,0,0,1,0
197,66,2,0,0,0,0,0,2,0
197,67,3,0,0,0,0,0,3,0
198,55,2,0,0,0,0,0,2,0
99,60,5,0,0,0,0,0,5,0
16,60,8,0,0,0,0,0,3,5
40,200,3,0,0,0,0,0,3,0
104,111,3,0,0,0,0,0,3,0
55,111,1,0,0,0,0,0,1,0
8,127,1,0,0,0,0,0,1,0
40,111,2,0,0,0,0,0,2,0
192,1,1,0,0,0,0,0,1,0
192,11,1,0,0,0,0,0,1,0
10,127,2,0,0,0,0,0,2,0
94,55,3,0,0,0,0,0,3,0
10,129,1,0,0,0,0,0,1,0
87,129,2,0,0,0,0,0,2,0
87,10,2,0,0,0,0,0,2,0
113,127,1,0,0,0,0,0,1,0
55,127,6,0,0,0,0,0,6,0
127,194,6,0,0,0,0,0,6,0
10,96,1,0,0,0,0,0,1,0
209,10,7,0,0,0,0,0,7,0
10,195,7,0,0,0,0,0,4,3
195,55,9,0,0,0,0,0,4,5
209,0,11,0,0,0,0,0,7,4
195,60,5,0,0,0,0,0,3,2
209,40,2,0,0,0,0,0,2,0
21,24,4,0,0,0,0,0,4,0
137,36,1,0,0,0,0,0,1,0
27,137,2,0,0,0,0,0,2,0
40,117,21,0,0,0,0,0,9,12
40,195,2,0,0,0,0,0,2,0
9,195,12,0,0,0,0,0,12,0
64,195,2,0,0,0,0,0,2,0
195,13,3,0,0,0,0,0,3,0
22,13,4,0,0,0,0,0,4,0
195,44,6,0,0,0,0,0,1,5
22,195,8,0,0,0,0,0,8,0
12,85,1,0,0,0,0,0,1,0
117,96,6,0,0,0,0,0,6,0
117,27,2,0,0,0,0,0,2,0
64,164,8,0,0,0,0,0,2,6
164,60,15,0,0,0,0,0,2,13
45,168,1,0,0,0,0,0,1,0
195,168,4,0,0,0,0,0,4,0
104,60,6,0,0,0,0,0,3,3
195,56,2,0,0,0,0,0,2,0
195,12,5,0,0,0,0,0,5,0
83,22,7,0,0,0,0,0,4,3
83,76,4,0,0,0,0,0,4,0
0,210,25,0,0,0,0,0,1,24
156,132,5,0,0,0,0,0,2,3
22,194,3,0,0,0,0,0,3,0
126,55,1,0,0,0,0,0,1,0
127,62,2,0,0,0,0,0,2,0
64,127,3,0,0,0,0,0,3,0
60,62,7,0,0,0,0,0,4,3
3,62,4,0,0,0,0,0,4,0
10,180,1,0,0,0,0,0,1,0
22,45,1,0,0,0,0,0,1,0
45,76,2,0,0,0,0,0,2,0
81,18,2,0,0,0,0,0,2,0
176,60,2,0,0,0,0,0,2,0
53,41,2,0,0,0,0,0,2,0
156,169,5,0,0,0,0,0,3,2
42,169,7,0,0,0,0,0,4,3
43,169,5,0,0,0,0,0,5,0
30,133,2,0,0,0,0,0,2,0
40,192,2,0,0,0,0,0,2,0
191,1,2,0,0,0,0,0,2,0
176,4,1,0,0,0,0,0,1,0
3,176,6,0,0,0,0,0,5,1
51,176,49,0,0,0,0,0,1,48
44,176,34,0,0,0,0,0,4,30
9,14,8,0,0,0,0,0,1,7
14,44,7,0,0,0,0,0,2,5
31,10,30,0,0,0,0,0,0,30
14,211,4,0,0,0,0,0,0,4
14,165,5,0,0,0,0,0,0,5
14,55,6,0,0,0,0,0,0,6
31,28,6,0,0,0,0,0,0,6
60,212,4,0,0,0,0,0,0,4
1,212,7,0,0,0,0,0,0,7
0,212,29,0,0,0,0,0,0,29
162,212,7,0,0,0,0,0,0,7
162,176,2,0,0,0,0,0,0,2
112,5,1,0,0,0,0,0,0,1
10,213,14,0,0,0,0,0,0,14
214,10,18,0,0,0,0,0,0,18
214,27,2,0,0,0,0,0,0,2
50,0,31,0,0,0,0,0,0,31
10,136,20,0,0,0,0,0,0,20
27,136,1,0,0,0,0,0,0,1
215,170,3,0,0,0,0,0,0,3
10,170,8,0,0,0,0,0,0,8
170,136,7,0,0,0,0,0,0,7
160,136,6,0,0,0,0,0,0,6
50,136,1,0,0,0,0,0,0,1
136,1,3,0,0,0,0,0,0,3
9,25,6,0,0,0,0,0,0,6
169,4,9,0,0,0,0,0,0,9
169,7,5,0,0,0,0,0,0,5
32,2,4,0,0,0,0,0,0,4
32,4,10,0,0,0,0,0,0,10
32,25,1,0,0,0,0,0,0,1
32,7,3,0,0,0,0,0,0,3
167,7,5,0,0,0,0,0,0,5
169,168,10,0,0,0,0,0,0,10
3,168,7,0,0,0,0,0,0,7
84,169,3,0,0,0,0,0,0,3
204,169,2,0,0,0,0,0,0,2
169,18,7,0,0,0,0,0,0,7
156,7,3,0,0,0,0,0,0,3
84,156,4,0,0,0,0,0,0,4
83,105,2,0,0,0,0,0,0,2
0,216,15,0,0,0,0,0,0,15
3,216,5,0,0,0,0,0,0,5
175,168,1,0,0,0,0,0,0,1
85,24,1,0,0,0,0,0,0,1
43,3,5,0,0,0,0,0,0,5
51,169,15,0,0,0,0,0,0,15
169,132,5,0,0,0,0,0,0,5
132,60,3,0,0,0,0,0,0,3
47,56,3,0,0,0,0,0,0,3
83,42,6,0,0,0,0,0,0,6
210,44,3,0,0,0,0,0,0,3
40,169,1,0,0,0,0,0,0,1
40,4,8,0,0,0,0,0,0,8
175,84,4,0,0,0,0,0,0,4
175,210,2,0,0,0,0,0,0,2
84,117,6,0,0,0,0,0,0,6
40,38,6,0,0,0,0,0,0,6
83,217,2,0,0,0,0,0,0,2
156,218,8,0,0,0,0,0,0,8
218,11,1,0,0,0,0,0,0,1
218,44,1,0,0,0,0,0,0,1
218,56,1,0,0,0,0,0,0,1
217,56,8,0,0,0,0,0,0,8
161,56,4,0,0,0,0,0,0,4
161,0,6,0,0,0,0,0,0,6
217,218,1,0,0,0,0,0,0,1
161,217,1,0,0,0,0,0,0,1
22,217,7,0,0,0,0,0,0,7
48,217,11,0,0,0,0,0,0,11
3,132,2,0,0,0,0,0,0,2
142,18,2,0,0,0,0,0,0,2
157,18,3,0,0,0,0,0,0,3
157,44,9,0,0,0,0,0,0,9
9,157,7,0,0,0,0,0,0,7
157,51,6,0,0,0,0,0,0,6
22,218,3,0,0,0,0,0,0,3
42,161,2,0,0,0,0,0,0,2
40,218,2,0,0,0,0,0,0,2
6,18,1,0,0,0,0,0,0,1
110,56,2,0,0,0,0,0,0,2
9,191,2,0,0,0,0,0,0,2
219,176,3,0,0,0,0,0,0,3
219,0,15,0,0,0,0,0,0,15
220,44,10,0,0,0,0,0,0,10
220,176,2,0,0,0,0,0,0,2
220,10,11,0,0,0,0,0,0,11
219,10,4,0,0,0,0,0,0,4
220,51,14,0,0,0,0,0,0,14
220,0,6,0,0,0,0,0,0,6
220,48,2,0,0,0,0,0,0,2
219,51,8,0,0,0,0,0,0,8
219,43,2,0,0,0,0,0,0,2
164,211,25,0,0,0,0,0,0,25
0,211,79,0,0,0,0,0,0,79
165,164,8,0,0,0,0,0,0,8
44,211,29,0,0,0,0,0,0,29
165,211,9,0,0,0,0,0,0,9
211,18,3,0,0,0,0,0,0,3
210,211,4,0,0,0,0,0,0,4
56,211,5,0,0,0,0,0,0,5
51,210,7,0,0,0,0,0,0,7
156,210,5,0,0,0,0,0,0,5
9,210,1,0,0,0,0,0,0,1
11,155,2,0,0,0,0,0,0,2
51,218,1,0,0,0,0,0,0,1
161,40,1,0,0,0,0,0,0,1
161,195,3,0,0,0,0,0,0,3
204,22,2,0,0,0,0,0,0,2
156,217,2,0,0,0,0,0,0,2
144,164,6,0,0,0,0,0,0,6
22,164,7,0,0,0,0,0,0,7
156,164,3,0,0,0,0,0,0,3
164,56,5,0,0,0,0,0,0,5
144,165,2,0,0,0,0,0,0,2
144,211,5,0,0,0,0,0,0,5
156,211,6,0,0,0,0,0,0,6
10,211,1,0,0,0,0,0,0,1
50,144,11,0,0,0,0,0,0,11
50,211,3,0,0,0,0,0,0,3
157,0,35,0,0,0,0,0,0,35
157,144,17,0,0,0,0,0,0,17
157,1,15,0,0,0,0,0,0,15
38,18,5,0,0,0,0,0,0,5
40,157,3,0,0,0,0,0,0,3
215,10,35,0,0,0,0,0,0,35
83,215,3,0,0,0,0,0,0,3
215,0,23,0,0,0,0,0,0,23
215,29,4,0,0,0,0,0,0,4
9,170,5,0,0,0,0,0,0,5
170,0,4,0,0,0,0,0,0,4
215,9,3,0,0,0,0,0,0,3
215,133,6,0,0,0,0,0,0,6
210,133,7,0,0,0,0,0,0,7
10,210,17,0,0,0,0,0,0,17
215,210,4,0,0,0,0,0,0,4
204,56,1,0,0,0,0,0,0,1
215,56,2,0,0,0,0,0,0,2
204,10,6,0,0,0,0,0,0,6
215,136,2,0,0,0,0,0,0,2
214,210,9,0,0,0,0,0,0,9
170,210,4,0,0,0,0,0,0,4
213,210,4,0,0,0,0,0,0,4
215,213,8,0,0,0,0,0,0,8
204,213,5,0,0,0,0,0,0,5
214,213,8,0,0,0,0,0,0,8
204,170,3,0,0,0,0,0,0,3
214,0,14,0,0,0,0,0,0,14
204,215,5,0,0,0,0,0,0,5
215,149,3,0,0,0,0,0,0,3
149,210,3,0,0,0,0,0,0,3
170,149,2,0,0,0,0,0,0,2
214,170,5,0,0,0,0,0,0,5
210,4,2,0,0,0,0,0,0,2
210,7,3,0,0,0,0,0,0,3
160,215,2,0,0,0,0,0,0,2
160,210,3,0,0,0,0,0,0,3
31,215,4,0,0,0,0,0,0,4
160,31,7,0,0,0,0,0,0,7
214,31,12,0,0,0,0,0,0,12
214,215,1,0,0,0,0,0,0,1
31,210,9,0,0,0,0,0,0,9
210,136,7,0,0,0,0,0,0,7
31,133,6,0,0,0,0,0,0,6
31,0,56,0,0,0,0,0,0,56
31,136,2,0,0,0,0,0,0,2
31,14,5,0,0,0,0,0,0,5
215,14,6,0,0,0,0,0,0,6
14,210,4,0,0,0,0,0,0,4
112,215,3,0,0,0,0,0,0,3
204,14,5,0,0,0,0,0,0,5
204,15,5,0,0,0,0,0,0,5
14,15,4,0,0,0,0,0,0,4
14,17,8,0,0,0,0,0,0,8
169,110,1,0,0,0,0,0,0,1
110,176,2,0,0,0,0,0,0,2
169,176,5,0,0,0,0,0,0,5
162,10,4,0,0,0,0,0,0,4
219,44,10,0,0,0,0,0,0,10
162,44,10,0,0,0,0,0,0,10
55,139,3,0,0,0,0,0,0,3
17,7,1,0,0,0,0,0,0,1
31,9,2,0,0,0,0,0,0,2
14,11,3,0,0,0,0,0,0,3
112,14,3,0,0,0,0,0,0,3
112,10,4,0,0,0,0,0,0,4
112,17,5,0,0,0,0,0,0,5
31,51,14,0,0,0,0,0,0,14
14,51,15,0,0,0,0,0,0,15
204,51,4,0,0,0,0,0,0,4
96,56,1,0,0,0,0,0,0,1
96,11,3,0,0,0,0,0,0,3
84,173,28,0,0,0,0,0,0,28
189,173,4,0,0,0,0,0,0,4
84,26,3,0,0,0,0,0,0,3
173,27,1,0,0,0,0,0,0,1
189,11,1,0,0,0,0,0,0,1
219,56,3,0,0,0,0,0,0,3
220,219,3,0,0,0,0,0,0,3
219,173,2,0,0,0,0,0,0,2
169,44,8,0,0,0,0,0,0,8
29,176,4,0,0,0,0,0,0,4
17,44,5,0,0,0,0,0,0,5
214,11,2,0,0,0,0,0,0,2
0,213,5,0,0,0,0,0,0,5
14,1,8,0,0,0,0,0,0,8
14,213,4,0,0,0,0,0,0,4
214,14,2,0,0,0,0,0,0,2
173,29,2,0,0,0,0,0,0,2
51,137,2,0,0,0,0,0,0,2
137,44,5,0,0,0,0,0,0,5
23,163,2,0,0,0,0,0,0,2
51,38,11,0,0,0,0,0,0,11
51,221,13,0,0,0,0,0,0,13
0,221,3,0,0,0,0,0,0,3
222,51,15,0,0,0,0,0,0,15
222,0,14,0,0,0,0,0,0,14
221,44,2,0,0,0,0,0,0,2
222,10,2,0,0,0,0,0,0,2
222,44,14,0,0,0,0,0,0,14
44,212,7,0,0,0,0,0,0,7
51,212,14,0,0,0,0,0,0,14
96,212,2,0,0,0,0,0,0,2
221,163,4,0,0,0,0,0,0,4
221,11,4,0,0,0,0,0,0,4
56,212,2,0,0,0,0,0,0,2
222,163,20,0,0,0,0,0,0,20
163,212,4,0,0,0,0,0,0,4
222,9,1,0,0,0,0,0,0,1
222,212,7,0,0,0,0,0,0,7
222,110,1,0,0,0,0,0,0,1
9,212,2,0,0,0,0,0,0,2
173,212,3,0,0,0,0,0,0,3
117,212,3,0,0,0,0,0,0,3
157,21,1,0,0,0,0,0,0,1
87,208,3,0,0,0,0,0,0,3
8,28,1,0,0,0,0,0,0,1
216,168,3,0,0,0,0,0,0,3
223,216,2,0,0,0,0,0,0,2
216,1,1,0,0,0,0,0,0,1
223,9,5,0,0,0,0,0,0,5
67,223,6,0,0,0,0,0,0,6
9,34,11,0,0,0,0,0,0,11
9,216,5,0,0,0,0,0,0,5
223,60,2,0,0,0,0,0,0,2
223,34,6,0,0,0,0,0,0,6
34,51,43,0,0,0,0,0,0,43
223,0,4,0,0,0,0,0,0,4
60,216,3,0,0,0,0,0,0,3
28,216,2,0,0,0,0,0,0,2
34,216,2,0,0,0,0,0,0,2
67,34,4,0,0,0,0,0,0,4
40,34,2,0,0,0,0,0,0,2
40,216,2,0,0,0,0,0,0,2
10,216,2,0,0,0,0,0,0,2
223,18,5,0,0,0,0,0,0,5
29,216,3,0,0,0,0,0,0,3
223,29,3,0,0,0,0,0,0,3
216,18,1,0,0,0,0,0,0,1
165,60,4,0,0,0,0,0,0,4
164,174,5,0,0,0,0,0,0,5
3,164,5,0,0,0,0,0,0,5
50,51,7,0,0,0,0,0,0,7
50,27,5,0,0,0,0,0,0,5
14,27,4,0,0,0,0,0,0,4
31,44,2,0,0,0,0,0,0,2
31,40,3,0,0,0,0,0,0,3
31,17,2,0,0,0,0,0,0,2
214,133,1,0,0,0,0,0,0,1
0,16,4,0,0,0,0,0,0,4
15,21,1,0,0,0,0,0,0,1
16,21,2,0,0,0,0,0,0,2
31,11,1,0,0,0,0,0,0,1
31,157,4,0,0,0,0,0,0,4
51,139,1,0,0,0,0,0,0,1
31,1,3,0,0,0,0,0,0,3
14,117,2,0,0,0,0,0,0,2
160,14,1,0,0,0,0,0,0,1
160,23,2,0,0,0,0,0,0,2
112,213,2,0,0,0,0,0,0,2
31,112,3,0,0,0,0,0,0,3
31,213,5,0,0,0,0,0,0,5
50,1,5,0,0,0,0,0,0,5
14,50,5,0,0,0,0,0,0,5
31,50,6,0,0,0,0,0,0,6
160,214,7,0,0,0,0,0,0,7
160,213,2,0,0,0,0,0,0,2
50,18,6,0,0,0,0,0,0,6
50,133,2,0,0,0,0,0,0,2
219,9,5,0,0,0,0,0,0,5
51,211,40,0,0,0,0,0,0,40
51,165,14,0,0,0,0,0,0,14
133,211,1,0,0,0,0,0,0,1
220,27,2,0,0,0,0,0,0,2
50,44,4,0,0,0,0,0,0,4
50,155,4,0,0,0,0,0,0,4
50,165,5,0,0,0,0,0,0,5
165,18,4,0,0,0,0,0,0,4
14,18,4,0,0,0,0,0,0,4
22,211,1,0,0,0,0,0,0,1
9,211,11,0,0,0,0,0,0,11
220,9,4,0,0,0,0,0,0,4
27,211,7,0,0,0,0,0,0,7
149,211,3,0,0,0,0,0,0,3
165,114,1,0,0,0,0,0,0,1
107,44,7,0,0,0,0,0,0,7
51,107,9,0,0,0,0,0,0,9
107,137,5,0,0,0,0,0,0,5
220,1,2,0,0,0,0,0,0,2
15,44,3,0,0,0,0,0,0,3
1,211,2,0,0,0,0,0,0,2
169,46,1,0,0,0,0,0,0,1
46,117,4,0,0,0,0,0,0,4
46,211,2,0,0,0,0,0,0,2
46,165,3,0,0,0,0,0,0,3
195,18,3,0,0,0,0,0,0,3
0,224,17,0,0,0,0,0,0,17
195,224,9,0,0,0,0,0,0,9
44,224,3,0,0,0,0,0,0,3
96,224,3,0,0,0,0,0,0,3
51,224,1,0,0,0,0,0,0,1
224,1,1,0,0,0,0,0,0,1
195,96,8,0,0,0,0,0,0,8
96,18,2,0,0,0,0,0,0,2
195,4,2,0,0,0,0,0,0,2
36,4,3,0,0,0,0,0,0,3
224,36,3,0,0,0,0,0,0,3
2,195,2,0,0,0,0,0,0,2
195,29,2,0,0,0,0,0,0,2
195,51,9,0,0,0,0,0,0,9
55,224,2,0,0,0,0,0,0,2
224,11,1,0,0,0,0,0,0,1
195,81,6,0,0,0,0,0,0,6
162,38,2,0,0,0,0,0,0,2
96,38,3,0,0,0,0,0,0,3
51,190,1,0,0,0,0,0,0,1
190,56,5,0,0,0,0,0,0,5
86,51,5,0,0,0,0,0,0,5
175,96,5,0,0,0,0,0,0,5
175,195,8,0,0,0,0,0,0,8
9,190,2,0,0,0,0,0,0,2
189,9,1,0,0,0,0,0,0,1
195,190,2,0,0,0,0,0,0,2
67,38,6,0,0,0,0,0,0,6
34,38,10,0,0,0,0,0,0,10
67,164,10,0,0,0,0,0,0,10
67,28,3,0,0,0,0,0,0,3
34,81,3,0,0,0,0,0,0,3
34,55,5,0,0,0,0,0,0,5
34,44,30,0,0,0,0,0,0,30
219,34,2,0,0,0,0,0,0,2
77,38,5,0,0,0,0,0,0,5
22,77,8,0,0,0,0,0,0,8
77,156,9,0,0,0,0,0,0,9
164,38,6,0,0,0,0,0,0,6
67,1,4,0,0,0,0,0,0,4
81,38,1,0,0,0,0,0,0,1
175,34,14,0,0,0,0,0,0,14
96,49,3,0,0,0,0,0,0,3
195,49,3,0,0,0,0,0,0,3
175,77,10,0,0,0,0,0,0,10
34,1,3,0,0,0,0,0,0,3
77,34,7,0,0,0,0,0,0,7
190,44,2,0,0,0,0,0,0,2
22,67,3,0,0,0,0,0,0,3
67,77,2,0,0,0,0,0,0,2
77,164,1,0,0,0,0,0,0,1
210,38,2,0,0,0,0,0,0,2
22,34,13,0,0,0,0,0,0,13
34,11,3,0,0,0,0,0,0,3
34,18,6,0,0,0,0,0,0,6
175,28,2,0,0,0,0,0,0,2
175,38,1,0,0,0,0,0,0,1
113,1,1,0,0,0,0,0,0,1
157,113,2,0,0,0,0,0,0,2
113,38,3,0,0,0,0,0,0,3
10,34,4,0,0,0,0,0,0,4
156,34,10,0,0,0,0,0,0,10
34,164,6,0,0,0,0,0,0,6
22,38,8,0,0,0,0,0,0,8
195,34,2,0,0,0,0,0,0,2
67,210,2,0,0,0,0,0,0,2
67,56,2,0,0,0,0,0,0,2
67,156,5,0,0,0,0,0,0,5
204,38,3,0,0,0,0,0,0,3
204,156,2,0,0,0,0,0,0,2
23,210,4,0,0,0,0,0,0,4
51,216,1,0,0,0,0,0,0,1
117,216,2,0,0,0,0,0,0,2
22,132,1,0,0,0,0,0,0,1
28,117,3,0,0,0,0,0,0,3
28,55,3,0,0,0,0,0,0,3
55,38,3,0,0,0,0,0,0,3
225,51,3,0,0,0,0,0,0,3
225,0,8,0,0,0,0,0,0,8
225,44,10,0,0,0,0,0,0,10
225,34,8,0,0,0,0,0,0,8
225,8,1,0,0,0,0,0,0,1
34,21,3,0,0,0,0,0,0,3
207,182,1,0,0,0,0,0,0,1
207,51,3,0,0,0,0,0,0,3
175,139,2,0,0,0,0,0,0,2
160,110,2,0,0,0,0,0,0,2
160,44,5,0,0,0,0,0,0,5
167,113,2,0,0,0,0,0,0,2
160,9,9,0,0,0,0,0,0,9
160,79,2,0,0,0,0,0,0,2
160,51,20,0,0,0,0,0,0,20
160,1,3,0,0,0,0,0,0,3
214,149,1,0,0,0,0,0,0,1
160,50,3,0,0,0,0,0,0,3
214,50,1,0,0,0,0,0,0,1
214,60,2,0,0,0,0,0,0,2
214,51,2,0,0,0,0,0,0,2
160,58,1,0,0,0,0,0,0,1
160,45,6,0,0,0,0,0,0,6
209,9,1,0,0,0,0,0,0,1
209,53,2,0,0,0,0,0,0,2
214,45,4,0,0,0,0,0,0,4
8,52,5,0,0,0,0,0,0,5
160,18,1,0,0,0,0,0,0,1
28,45,1,0,0,0,0,0,0,1
160,42,1,0,0,0,0,0,0,1
128,164,7,0,0,0,0,0,0,7
8,64,4,0,0,0,0,0,0,4
164,21,1,0,0,0,0,0,0,1
156,52,2,0,0,0,0,0,0,2
209,12,8,0,0,0,0,0,0,8
209,64,2,0,0,0,0,0,0,2
209,27,2,0,0,0,0,0,0,2
27,52,3,0,0,0,0,0,0,3
164,12,11,0,0,0,0,0,0,11
175,12,4,0,0,0,0,0,0,4
209,164,2,0,0,0,0,0,0,2
64,194,2,0,0,0,0,0,0,2
64,52,2,0,0,0,0,0,0,2
12,194,3,0,0,0,0,0,0,3
193,36,1,0,0,0,0,0,0,1
156,85,1,0,0,0,0,0,0,1
40,85,2,0,0,0,0,0,0,2
75,12,1,0,0,0,0,0,0,1
12,69,2,0,0,0,0,0,0,2
90,51,2,0,0,0,0,0,0,2
90,56,3,0,0,0,0,0,0,3
83,132,1,0,0,0,0,0,0,1
8,57,2,0,0,0,0,0,0,2
59,18,3,0,0,0,0,0,0,3
160,40,2,0,0,0,0,0,0,2
160,162,1,0,0,0,0,0,0,1
162,168,5,0,0,0,0,0,0,5
8,53,2,0,0,0,0,0,0,2
8,81,1,0,0,0,0,0,0,1
81,59,1,0,0,0,0,0,0,1
81,139,1,0,0,0,0,0,0,1
139,44,1,0,0,0,0,0,0,1
67,162,1,0,0,0,0,0,0,1
164,58,1,0,0,0,0,0,0,1
75,13,1,0,0,0,0,0,0,1
15,7,17,0,0,0,0,0,0,17
7,60,15,0,0,0,0,0,0,15
8,15,4,0,0,0,0,0,0,4
15,36,5,0,0,0,0,0,0,5
15,59,3,0,0,0,0,0,0,3
16,15,4,0,0,0,0,0,0,4
9,16,3,0,0,0,0,0,0,3
15,96,1,0,0,0,0,0,0,1
10,159,5,0,0,0,0,0,0,5
156,27,6,0,0,0,0,0,0,6
107,60,1,0,0,0,0,0,0,1
84,1,7,0,0,0,0,0,0,7
43,15,3,0,0,0,0,0,0,3
50,15,2,0,0,0,0,0,0,2
15,174,4,0,0,0,0,0,0,4
47,137,6,0,0,0,0,0,0,6
162,139,1,0,0,0,0,0,0,1
139,212,2,0,0,0,0,0,0,2
139,1,7,0,0,0,0,0,0,7
175,3,1,0,0,0,0,0,0,1
40,139,2,0,0,0,0,0,0,2
12,139,3,0,0,0,0,0,0,3
45,100,3,0,0,0,0,0,0,3
113,186,1,0,0,0,0,0,0,1
175,56,4,0,0,0,0,0,0,4
175,85,3,0,0,0,0,0,0,3
110,60,4,0,0,0,0,0,0,4
172,1,1,0,0,0,0,0,0,1
8,75,1,0,0,0,0,0,0,1
75,167,2,0,0,0,0,0,0,2
40,17,3,0,0,0,0,0,0,3
17,45,3,0,0,0,0,0,0,3
