Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
9,185,11,0,0,0,0,0,0,11
186,9,12,0,0,0,0,0,0,12
186,21,2,0,0,0,0,0,0,2
139,186,2,0,0,0,0,0,0,2
21,116,1,0,0,0,0,0,0,1
187,148,1,0,0,0,0,0,0,1
9,148,5,0,0,0,0,0,0,5
148,116,7,0,0,0,0,0,0,7
139,116,3,0,0,0,0,0,0,3
39,116,3,0,0,0,0,0,0,3
147,4,7,0,0,0,0,0,0,7
147,7,3,0,0,0,0,0,0,3
24,4,11,0,0,0,0,0,0,11
24,7,5,0,0,0,0,0,0,5
70,147,3,0,0,0,0,0,0,3
177,147,2,0,0,0,0,0,0,2
70,89,7,0,0,0,0,0,0,7
89,7,2,0,0,0,0,0,0,2
70,135,4,0,0,0,0,0,0,4
19,89,1,0,0,0,0,0,0,1
69,89,2,0,0,0,0,0,0,2
32,112,3,0,0,0,0,0,0,3
40,147,11,0,0,0,0,0,0,11
0,188,12,0,0,0,0,0,0,12
3,188,4,0,0,0,0,0,0,4
152,146,1,0,0,0,0,0,0,1
33,3,9,0,0,0,0,0,0,9
3,112,4,0,0,0,0,0,0,4
40,112,9,0,0,0,0,0,0,9
112,47,3,0,0,0,0,0,0,3
182,34,3,0,0,0,0,0,0,3
30,147,1,0,0,0,0,0,0,1
70,97,4,0,0,0,0,0,0,4
152,182,2,0,0,0,0,0,0,2
30,71,7,0,0,0,0,0,0,7
19,8,1,0,0,0,0,0,0,1
135,147,5,0,0,0,0,0,0,5
69,189,2,0,0,0,0,0,0,2
52,1,1,0,0,0,0,0,0,1
135,190,9,0,0,0,0,0,0,9
190,44,1,0,0,0,0,0,0,1
189,44,5,0,0,0,0,0,0,5
140,44,4,0,0,0,0,0,0,4
189,190,1,0,0,0,0,0,0,1
140,189,1,0,0,0,0,0,0,1
135,189,4,0,0,0,0,0,0,4
189,31,3,0,0,0,0,0,0,3
19,189,7,0,0,0,0,0,0,7
37,189,5,0,0,0,0,0,0,5
37,140,5,0,0,0,0,0,0,5
136,0,35,0,0,0,0,0,0,35
136,34,4,0,0,0,0,0,0,4
136,122,1,0,0,0,0,0,0,1
19,190,3,0,0,0,0,0,0,3
32,140,2,0,0,0,0,0,0,2
30,190,2,0,0,0,0,0,0,2
3,146,2,0,0,0,0,0,0,2
34,153,26,0,0,0,0,0,0,26
153,44,15,0,0,0,0,0,0,15
191,153,7,0,0,0,0,0,0,7
191,0,7,0,0,0,0,0,0,7
191,34,14,0,0,0,0,0,0,14
192,9,5,0,0,0,0,0,0,5
192,153,3,0,0,0,0,0,0,3
191,9,4,0,0,0,0,0,0,4
191,44,4,0,0,0,0,0,0,4
192,34,8,0,0,0,0,0,0,8
192,40,8,0,0,0,0,0,0,8
191,40,5,0,0,0,0,0,0,5
191,33,2,0,0,0,0,0,0,2
69,146,2,0,0,0,0,0,0,2
143,183,12,0,0,0,0,0,0,12
0,183,63,0,0,0,0,0,0,63
144,143,5,0,0,0,0,0,0,5
34,183,27,0,0,0,0,0,0,27
144,183,9,0,0,0,0,0,0,9
182,183,3,0,0,0,0,0,0,3
44,183,4,0,0,0,0,0,0,4
40,182,3,0,0,0,0,0,0,3
135,182,3,0,0,0,0,0,0,3
33,182,1,0,0,0,0,0,0,1
140,30,1,0,0,0,0,0,0,1
135,169,2,0,0,0,0,0,0,2
19,143,7,0,0,0,0,0,0,7
40,183,38,0,0,0,0,0,0,38
124,144,2,0,0,0,0,0,0,2
124,183,3,0,0,0,0,0,0,3
135,183,4,0,0,0,0,0,0,4
124,143,1,0,0,0,0,0,0,1
39,124,10,0,0,0,0,0,0,10
136,124,9,0,0,0,0,0,0,9
30,28,4,0,0,0,0,0,0,4
187,9,22,0,0,0,0,0,0,22
187,0,27,0,0,0,0,0,0,27
69,187,4,0,0,0,0,0,0,4
148,113,2,0,0,0,0,0,0,2
148,0,3,0,0,0,0,0,0,3
187,113,4,0,0,0,0,0,0,4
182,113,5,0,0,0,0,0,0,5
9,182,17,0,0,0,0,0,0,17
182,44,2,0,0,0,0,0,0,2
177,44,1,0,0,0,0,0,0,1
177,187,9,0,0,0,0,0,0,9
187,182,1,0,0,0,0,0,0,1
187,116,2,0,0,0,0,0,0,2
186,182,9,0,0,0,0,0,0,9
148,182,4,0,0,0,0,0,0,4
187,185,4,0,0,0,0,0,0,4
177,185,2,0,0,0,0,0,0,2
186,187,5,0,0,0,0,0,0,5
186,148,4,0,0,0,0,0,0,4
128,182,3,0,0,0,0,0,0,3
148,128,2,0,0,0,0,0,0,2
182,4,2,0,0,0,0,0,0,2
182,7,3,0,0,0,0,0,0,3
185,182,4,0,0,0,0,0,0,4
186,177,2,0,0,0,0,0,0,2
148,185,2,0,0,0,0,0,0,2
186,185,9,0,0,0,0,0,0,9
139,182,3,0,0,0,0,0,0,3
23,187,4,0,0,0,0,0,0,4
139,177,3,0,0,0,0,0,0,3
23,9,25,0,0,0,0,0,0,25
186,23,5,0,0,0,0,0,0,5
23,182,5,0,0,0,0,0,0,5
182,116,7,0,0,0,0,0,0,7
186,113,6,0,0,0,0,0,0,6
177,9,3,0,0,0,0,0,0,3
23,116,2,0,0,0,0,0,0,2
23,113,6,0,0,0,0,0,0,6
187,12,2,0,0,0,0,0,0,2
177,12,1,0,0,0,0,0,0,1
147,153,3,0,0,0,0,0,0,3
14,7,1,0,0,0,0,0,0,1
12,15,1,0,0,0,0,0,0,1
23,12,7,0,0,0,0,0,0,7
23,14,4,0,0,0,0,0,0,4
23,40,18,0,0,0,0,0,0,18
70,150,24,0,0,0,0,0,0,24
163,150,5,0,0,0,0,0,0,5
70,20,2,0,0,0,0,0,0,2
150,20,1,0,0,0,0,0,0,1
150,21,1,0,0,0,0,0,0,1
191,150,4,0,0,0,0,0,0,4
192,191,3,0,0,0,0,0,0,3
40,14,5,0,0,0,0,0,0,5
0,185,4,0,0,0,0,0,0,4
12,185,1,0,0,0,0,0,0,1
117,151,1,0,0,0,0,0,0,1
28,34,10,0,0,0,0,0,0,10
40,28,12,0,0,0,0,0,0,12
136,1,12,0,0,0,0,0,0,12
0,193,9,0,0,0,0,0,0,9
194,40,11,0,0,0,0,0,0,11
194,0,11,0,0,0,0,0,0,11
193,34,2,0,0,0,0,0,0,2
194,9,2,0,0,0,0,0,0,2
194,34,14,0,0,0,0,0,0,14
34,184,7,0,0,0,0,0,0,7
40,184,8,0,0,0,0,0,0,8
142,184,3,0,0,0,0,0,0,3
193,142,5,0,0,0,0,0,0,5
40,193,5,0,0,0,0,0,0,5
44,184,2,0,0,0,0,0,0,2
194,142,20,0,0,0,0,0,0,20
194,184,5,0,0,0,0,0,0,5
150,184,3,0,0,0,0,0,0,3
136,18,1,0,0,0,0,0,0,1
180,0,2,0,0,0,0,0,0,2
188,146,3,0,0,0,0,0,0,3
195,188,3,0,0,0,0,0,0,3
188,1,1,0,0,0,0,0,0,1
54,195,2,0,0,0,0,0,0,2
54,26,8,0,0,0,0,0,0,8
54,188,2,0,0,0,0,0,0,2
195,47,2,0,0,0,0,0,0,2
26,40,37,0,0,0,0,0,0,37
40,188,2,0,0,0,0,0,0,2
195,40,2,0,0,0,0,0,0,2
47,188,3,0,0,0,0,0,0,3
26,188,3,0,0,0,0,0,0,3
195,26,3,0,0,0,0,0,0,3
30,26,1,0,0,0,0,0,0,1
9,188,2,0,0,0,0,0,0,2
195,0,1,0,0,0,0,0,0,1
144,151,3,0,0,0,0,0,0,3
192,0,3,0,0,0,0,0,0,3
39,143,1,0,0,0,0,0,0,1
39,40,14,0,0,0,0,0,0,14
124,21,4,0,0,0,0,0,0,4
12,21,3,0,0,0,0,0,0,3
23,34,7,0,0,0,0,0,0,7
23,30,3,0,0,0,0,0,0,3
13,18,1,0,0,0,0,0,0,1
14,18,2,0,0,0,0,0,0,2
40,119,4,0,0,0,0,0,0,4
12,40,10,0,0,0,0,0,0,10
23,1,1,0,0,0,0,0,0,1
139,12,1,0,0,0,0,0,0,1
23,185,3,0,0,0,0,0,0,3
139,23,3,0,0,0,0,0,0,3
12,39,3,0,0,0,0,0,0,3
23,39,5,0,0,0,0,0,0,5
39,1,2,0,0,0,0,0,0,2
186,39,2,0,0,0,0,0,0,2
39,0,13,0,0,0,0,0,0,13
12,34,4,0,0,0,0,0,0,4
113,183,1,0,0,0,0,0,0,1
192,21,2,0,0,0,0,0,0,2
12,134,3,0,0,0,0,0,0,3
39,21,2,0,0,0,0,0,0,2
9,144,3,0,0,0,0,0,0,3
192,12,1,0,0,0,0,0,0,1
144,34,2,0,0,0,0,0,0,2
19,183,4,0,0,0,0,0,0,4
40,144,7,0,0,0,0,0,0,7
192,183,1,0,0,0,0,0,0,1
21,183,7,0,0,0,0,0,0,7
128,183,3,0,0,0,0,0,0,3
192,144,1,0,0,0,0,0,0,1
144,94,1,0,0,0,0,0,0,1
91,34,7,0,0,0,0,0,0,7
40,91,9,0,0,0,0,0,0,9
91,117,8,0,0,0,0,0,0,8
192,1,1,0,0,0,0,0,0,1
13,34,4,0,0,0,0,0,0,4
1,183,2,0,0,0,0,0,0,2
36,183,2,0,0,0,0,0,0,2
36,144,3,0,0,0,0,0,0,3
36,97,1,0,0,0,0,0,0,1
32,147,3,0,0,0,0,0,0,3
0,196,13,0,0,0,0,0,0,13
34,196,2,0,0,0,0,0,0,2
169,34,6,0,0,0,0,0,0,6
40,196,1,0,0,0,0,0,0,1
196,1,1,0,0,0,0,0,0,1
169,196,5,0,0,0,0,0,0,5
196,4,1,0,0,0,0,0,0,1
2,169,4,0,0,0,0,0,0,4
43,196,2,0,0,0,0,0,0,2
169,67,3,0,0,0,0,0,0,3
141,28,2,0,0,0,0,0,0,2
40,164,4,0,0,0,0,0,0,4
152,169,6,0,0,0,0,0,0,6
152,143,4,0,0,0,0,0,0,4
152,28,4,0,0,0,0,0,0,4
8,143,7,0,0,0,0,0,0,7
54,28,2,0,0,0,0,0,0,2
26,28,7,0,0,0,0,0,0,7
54,143,9,0,0,0,0,0,0,9
26,43,3,0,0,0,0,0,0,3
26,34,24,0,0,0,0,0,0,24
191,26,2,0,0,0,0,0,0,2
63,28,4,0,0,0,0,0,0,4
19,63,9,0,0,0,0,0,0,9
63,135,4,0,0,0,0,0,0,4
135,143,6,0,0,0,0,0,0,6
67,28,2,0,0,0,0,0,0,2
152,26,10,0,0,0,0,0,0,10
169,38,3,0,0,0,0,0,0,3
169,164,4,0,0,0,0,0,0,4
63,164,1,0,0,0,0,0,0,1
152,63,5,0,0,0,0,0,0,5
26,1,7,0,0,0,0,0,0,7
63,26,3,0,0,0,0,0,0,3
152,19,1,0,0,0,0,0,0,1
152,135,2,0,0,0,0,0,0,2
54,135,2,0,0,0,0,0,0,2
19,54,3,0,0,0,0,0,0,3
54,63,2,0,0,0,0,0,0,2
63,143,1,0,0,0,0,0,0,1
182,28,3,0,0,0,0,0,0,3
26,182,1,0,0,0,0,0,0,1
19,26,18,0,0,0,0,0,0,18
43,28,1,0,0,0,0,0,0,1
39,34,2,0,0,0,0,0,0,2
9,26,3,0,0,0,0,0,0,3
135,26,3,0,0,0,0,0,0,3
26,143,3,0,0,0,0,0,0,3
169,26,2,0,0,0,0,0,0,2
54,44,2,0,0,0,0,0,0,2
177,28,3,0,0,0,0,0,0,3
30,182,3,0,0,0,0,0,0,3
97,188,2,0,0,0,0,0,0,2
19,112,1,0,0,0,0,0,0,1
197,40,4,0,0,0,0,0,0,4
197,26,13,0,0,0,0,0,0,13
197,0,11,0,0,0,0,0,0,11
197,34,3,0,0,0,0,0,0,3
8,26,2,0,0,0,0,0,0,2
197,8,1,0,0,0,0,0,0,1
26,18,3,0,0,0,0,0,0,3
139,0,26,0,0,0,0,0,0,26
139,34,3,0,0,0,0,0,0,3
139,65,2,0,0,0,0,0,0,2
139,1,3,0,0,0,0,0,0,3
139,40,13,0,0,0,0,0,0,13
186,128,1,0,0,0,0,0,0,1
186,0,9,0,0,0,0,0,0,9
139,39,2,0,0,0,0,0,0,2
186,40,3,0,0,0,0,0,0,3
139,46,1,0,0,0,0,0,0,1
139,35,2,0,0,0,0,0,0,2
181,41,2,0,0,0,0,0,0,2
186,35,4,0,0,0,0,0,0,4
139,32,1,0,0,0,0,0,0,1
51,143,9,0,0,0,0,0,0,9
143,18,1,0,0,0,0,0,0,1
181,10,7,0,0,0,0,0,0,7
181,1,1,0,0,0,0,0,0,1
181,21,2,0,0,0,0,0,0,2
21,10,1,0,0,0,0,0,0,1
152,10,4,0,0,0,0,0,0,4
181,143,2,0,0,0,0,0,0,2
76,10,1,0,0,0,0,0,0,1
69,112,1,0,0,0,0,0,0,1
8,45,2,0,0,0,0,0,0,2
139,141,1,0,0,0,0,0,0,1
141,146,5,0,0,0,0,0,0,5
8,41,2,0,0,0,0,0,0,2
119,34,1,0,0,0,0,0,0,1
54,141,1,0,0,0,0,0,0,1
141,99,1,0,0,0,0,0,0,1
141,34,3,0,0,0,0,0,0,3
143,46,1,0,0,0,0,0,0,1
119,47,2,0,0,0,0,0,0,2
28,47,4,0,0,0,0,0,0,4
61,11,1,0,0,0,0,0,0,1
13,7,14,0,0,0,0,0,0,14
7,47,17,0,0,0,0,0,0,17
8,13,4,0,0,0,0,0,0,4
13,67,2,0,0,0,0,0,0,2
9,138,5,0,0,0,0,0,0,5
88,47,1,0,0,0,0,0,0,1
39,13,2,0,0,0,0,0,0,2
14,151,3,0,0,0,0,0,0,3
54,151,1,0,0,0,0,0,0,1
67,164,1,0,0,0,0,0,0,1
141,119,1,0,0,0,0,0,0,1
119,184,2,0,0,0,0,0,0,2
119,1,7,0,0,0,0,0,0,7
152,3,1,0,0,0,0,0,0,1
3,119,3,0,0,0,0,0,0,3
30,119,2,0,0,0,0,0,0,2
84,1,1,0,0,0,0,0,0,1
35,84,1,0,0,0,0,0,0,1
145,1,2,0,0,0,0,0,0,2
152,30,3,0,0,0,0,0,0,3
152,44,4,0,0,0,0,0,0,4
152,71,3,0,0,0,0,0,0,3
147,143,2,0,0,0,0,0,0,2
8,61,1,0,0,0,0,0,0,1
61,145,2,0,0,0,0,0,0,2
30,14,2,0,0,0,0,0,0,2
14,35,6,0,0,0,0,0,0,6
